message_index,symbol,side,px,dq
331565,B,SELL,967,-118
331567,B,BUY,952,-140
331570,B,SELL,968,-140
331572,B,BUY,951,-162
331575,B,SELL,969,-162
331577,B,BUY,950,-184
331579,B,SELL,970,-184
331581,B,BUY,949,-206
331583,B,SELL,971,-206
331995,B,BUY,957,52
331996,B,SELL,965,52
331997,B,BUY,956,74
331999,B,SELL,966,74
332000,B,BUY,955,96
332001,B,SELL,967,96
332004,B,BUY,954,118
332005,B,SELL,968,118
332006,B,BUY,953,140
332007,B,SELL,969,140
332009,B,BUY,952,162
332010,B,SELL,970,162
332011,B,BUY,951,184
332012,B,SELL,971,184
332013,B,BUY,950,206
332014,B,SELL,972,206
332015,B,BUY,949,228
332016,B,SELL,973,228
332017,B,BUY,948,-228
332019,B,SELL,972,-228
332021,B,BUY,957,-52
332024,B,SELL,965,-52
332026,B,BUY,956,-74
332028,B,SELL,966,-74
332031,B,BUY,955,-96
332033,B,SELL,967,-96
332035,B,BUY,954,-118
332038,B,SELL,968,-118
332040,B,BUY,953,-140
332042,B,SELL,969,-140
332044,B,BUY,952,-162
332048,B,SELL,970,-162
332054,B,BUY,951,-184
332056,B,SELL,971,-184
332058,B,BUY,950,-206
332060,B,SELL,972,-206
332520,B,BUY,957,52
332521,B,SELL,965,52
332522,B,BUY,956,74
332523,B,SELL,966,74
332525,B,BUY,955,96
332526,B,SELL,967,96
332528,B,BUY,954,118
332530,B,SELL,968,118
332531,B,BUY,953,140
332533,B,SELL,969,140
332534,B,BUY,952,162
332536,B,SELL,970,162
332541,B,BUY,951,184
332542,B,SELL,971,184
332543,B,BUY,950,206
332546,B,SELL,972,206
332547,B,BUY,949,228
332548,B,SELL,973,228
332549,B,BUY,949,-228
332551,B,SELL,973,-228
332553,B,BUY,957,-52
332555,B,SELL,965,-52
332557,B,BUY,956,-74
332559,B,SELL,966,-74
332565,B,BUY,955,-96
332567,B,SELL,967,-96
332569,B,BUY,954,-118
332571,B,SELL,968,-118
332573,B,BUY,953,-140
332575,B,SELL,969,-140
332577,B,BUY,952,-162
332579,B,SELL,970,-162
332583,B,BUY,951,-184
332585,B,SELL,971,-184
332587,B,BUY,950,-206
332589,B,SELL,972,-206
332995,B,BUY,956,52
332997,B,SELL,964,52
332999,B,BUY,955,74
333000,B,SELL,965,74
333002,B,BUY,954,96
333003,B,SELL,966,96
333004,B,BUY,953,118
333007,B,SELL,967,118
333008,B,BUY,952,140
333010,B,SELL,968,140
333011,B,BUY,951,162
333012,B,SELL,969,162
333014,B,BUY,950,184
333015,B,SELL,970,184
333017,B,BUY,949,206
333018,B,SELL,971,206
333019,B,BUY,948,228
333020,B,SELL,972,228
333021,B,BUY,949,-228
333023,B,SELL,973,-228
333025,B,BUY,957,-52
333029,B,SELL,965,-52
333031,B,BUY,956,-74
333033,B,SELL,966,-74
333035,B,BUY,955,-96
333037,B,SELL,967,-96
333039,B,BUY,954,-118
333043,B,SELL,968,-118
333045,B,BUY,953,-140
333047,B,SELL,969,-140
333053,B,BUY,952,-162
333055,B,SELL,970,-162
333058,B,BUY,951,-184
333062,B,SELL,971,-184
333064,B,BUY,950,-206
333066,B,SELL,972,-206
333472,B,BUY,957,52
333473,B,SELL,965,52
333474,B,BUY,956,74
333475,B,SELL,966,74
333476,B,BUY,955,96
333478,B,SELL,967,96
333479,B,BUY,954,118
333480,B,SELL,968,118
333481,B,BUY,953,140
333482,B,SELL,969,140
333483,B,BUY,952,162
333484,B,SELL,970,162
333486,B,BUY,951,184
333487,B,SELL,971,184
333488,B,BUY,950,206
333489,B,SELL,972,206
333491,B,BUY,949,228
333493,B,SELL,973,228
333499,B,BUY,949,-228
333501,B,SELL,973,-228
333503,B,BUY,956,-52
333506,B,SELL,964,-52
333508,B,BUY,955,-74
333510,B,SELL,965,-74
333512,B,BUY,954,-96
333514,B,SELL,966,-96
333518,B,BUY,953,-118
333520,B,SELL,967,-118
333524,B,BUY,952,-140
333526,B,SELL,968,-140
333528,B,BUY,951,-162
333530,B,SELL,969,-162
333536,B,BUY,950,-184
333538,B,SELL,970,-184
333541,B,BUY,949,-206
333545,B,SELL,971,-206
333949,B,BUY,956,52
333950,B,SELL,964,52
333955,B,BUY,955,74
333956,B,SELL,965,74
333958,B,BUY,954,96
333959,B,SELL,966,96
333961,B,BUY,953,118
333962,B,SELL,967,118
333964,B,BUY,952,140
333965,B,SELL,968,140
333966,B,BUY,951,162
333968,B,SELL,969,162
333971,B,BUY,950,184
333975,B,SELL,970,184
333976,B,BUY,949,206
333977,B,SELL,971,206
333980,B,BUY,948,228
333981,B,SELL,972,228
333982,B,BUY,948,-228
333984,B,SELL,972,-228
333989,B,BUY,957,-52
333991,B,SELL,965,-52
333993,B,BUY,956,-74
333995,B,SELL,966,-74
333997,B,BUY,955,-96
334001,B,SELL,967,-96
334005,B,BUY,954,-118
334007,B,SELL,968,-118
334009,B,BUY,953,-140
334011,B,SELL,969,-140
334013,B,BUY,952,-162
334015,B,SELL,970,-162
334017,B,BUY,951,-184
334019,B,SELL,971,-184
334022,B,BUY,950,-206
334025,B,SELL,972,-206
334427,B,BUY,955,52
334428,B,SELL,963,52
334429,B,BUY,954,74
334430,B,SELL,964,74
334432,B,BUY,953,96
334433,B,SELL,965,96
334434,B,BUY,952,118
334436,B,SELL,966,118
334437,B,BUY,951,140
334438,B,SELL,967,140
334439,B,BUY,950,162
334441,B,SELL,968,162
334442,B,BUY,949,184
334443,B,SELL,969,184
334444,B,BUY,948,206
334445,B,SELL,970,206
334446,B,BUY,947,228
334447,B,SELL,971,228
334448,B,BUY,949,-228
334452,B,SELL,973,-228
334454,B,BUY,956,-52
334456,B,SELL,964,-52
334459,B,BUY,955,-74
334461,B,SELL,965,-74
334463,B,BUY,954,-96
334467,B,SELL,966,-96
334471,B,BUY,953,-118
334473,B,SELL,967,-118
334477,B,BUY,952,-140
334479,B,SELL,968,-140
334481,B,BUY,951,-162
334485,B,SELL,969,-162
334487,B,BUY,950,-184
334489,B,SELL,970,-184
334492,B,BUY,949,-206
334496,B,SELL,971,-206
334913,B,BUY,956,52
334914,B,SELL,964,52
334915,B,BUY,955,74
334916,B,SELL,965,74
334917,B,BUY,954,96
334918,B,SELL,966,96
334919,B,BUY,953,118
334920,B,SELL,967,118
334921,B,BUY,952,140
334923,B,SELL,968,140
334924,B,BUY,951,162
334925,B,SELL,969,162
334926,B,BUY,950,184
334928,B,SELL,970,184
334929,B,BUY,949,206
334930,B,SELL,971,206
334932,B,BUY,948,228
334933,B,SELL,972,228
334934,B,BUY,948,-228
334936,B,SELL,972,-228
334938,B,BUY,955,-52
334940,B,SELL,963,-52
334942,B,BUY,954,-74
334944,B,SELL,964,-74
334946,B,BUY,953,-96
334948,B,SELL,965,-96
334951,B,BUY,952,-118
334953,B,SELL,966,-118
334955,B,BUY,951,-140
334957,B,SELL,967,-140
334959,B,BUY,950,-162
334961,B,SELL,968,-162
334963,B,BUY,949,-184
334969,B,SELL,969,-184
334971,B,BUY,948,-206
334975,B,SELL,970,-206
335385,B,BUY,957,52
335386,B,SELL,965,52
335387,B,BUY,956,74
335388,B,SELL,966,74
335389,B,BUY,955,96
335390,B,SELL,967,96
335391,B,BUY,954,118
335392,B,SELL,968,118
335394,B,BUY,953,140
335395,B,SELL,969,140
335396,B,BUY,952,162
335397,B,SELL,970,162
335399,B,BUY,951,184
335400,B,SELL,971,184
335401,B,BUY,950,206
335404,B,SELL,972,206
335405,B,BUY,949,228
335406,B,SELL,973,228
335407,B,BUY,947,-228
335409,B,SELL,971,-228
335412,B,BUY,956,-52
335414,B,SELL,964,-52
335417,B,BUY,955,-74
335419,B,SELL,965,-74
335422,B,BUY,954,-96
335424,B,SELL,966,-96
335426,B,BUY,953,-118
335431,B,SELL,967,-118
335433,B,BUY,952,-140
335435,B,SELL,968,-140
335437,B,BUY,951,-162
335439,B,SELL,969,-162
335441,B,BUY,950,-184
335443,B,SELL,970,-184
335445,B,BUY,949,-206
335448,B,SELL,971,-206
335859,B,BUY,956,52
335860,B,SELL,964,52
335861,B,BUY,955,74
335862,B,SELL,965,74
335863,B,BUY,954,96
335864,B,SELL,966,96
335866,B,BUY,953,118
335869,B,SELL,967,118
335871,B,BUY,952,140
335872,B,SELL,968,140
335873,B,BUY,951,162
335875,B,SELL,969,162
335876,B,BUY,950,184
335877,B,SELL,970,184
335879,B,BUY,949,206
335880,B,SELL,971,206
335881,B,BUY,948,228
335882,B,SELL,972,228
335883,B,BUY,948,-228
335885,B,SELL,972,-228
335887,B,BUY,957,-52
335891,B,SELL,965,-52
335893,B,BUY,956,-74
335895,B,SELL,966,-74
335899,B,BUY,955,-96
335905,B,SELL,967,-96
335907,B,BUY,954,-118
335909,B,SELL,968,-118
335911,B,BUY,953,-140
335913,B,SELL,969,-140
335915,B,BUY,952,-162
335917,B,SELL,970,-162
335920,B,BUY,951,-184
335922,B,SELL,971,-184
335924,B,BUY,950,-206
335926,B,SELL,972,-206
336343,B,BUY,957,52
336344,B,SELL,965,52
336345,B,BUY,956,74
336346,B,SELL,966,74
336347,B,BUY,955,96
336348,B,SELL,967,96
336349,B,BUY,954,118
336351,B,SELL,968,118
336352,B,BUY,953,140
336353,B,SELL,969,140
336354,B,BUY,952,162
336355,B,SELL,970,162
336356,B,BUY,951,184
336357,B,SELL,971,184
336358,B,BUY,950,206
336359,B,SELL,972,206
336360,B,BUY,949,228
336361,B,SELL,973,228
336362,B,BUY,949,-228
336365,B,SELL,973,-228
336367,B,BUY,956,-52
336370,B,SELL,964,-52
336372,B,BUY,955,-74
336374,B,SELL,965,-74
336376,B,BUY,954,-96
336378,B,SELL,966,-96
336380,B,BUY,953,-118
336382,B,SELL,967,-118
336384,B,BUY,952,-140
336386,B,SELL,968,-140
336388,B,BUY,951,-162
336391,B,SELL,969,-162
336393,B,BUY,950,-184
336395,B,SELL,970,-184
336397,B,BUY,949,-206
336399,B,SELL,971,-206
336814,B,BUY,959,52
336815,B,SELL,967,52
336816,B,BUY,958,74
336817,B,SELL,968,74
336819,B,BUY,957,96
336820,B,SELL,969,96
336821,B,BUY,956,118
336822,B,SELL,970,118
336823,B,BUY,955,140
336824,B,SELL,971,140
336825,B,BUY,954,162
336826,B,SELL,972,162
336827,B,BUY,953,184
336828,B,SELL,973,184
336829,B,BUY,952,206
336830,B,SELL,974,206
336831,B,BUY,951,228
336832,B,SELL,975,228
336833,B,BUY,948,-228
336835,B,SELL,972,-228
336837,B,BUY,957,-52
336840,B,SELL,965,-52
336842,B,BUY,956,-74
336844,B,SELL,966,-74
336847,B,BUY,955,-96
336850,B,SELL,967,-96
336852,B,BUY,954,-118
336854,B,SELL,968,-118
336856,B,BUY,953,-140
336858,B,SELL,969,-140
336861,B,BUY,952,-162
336863,B,SELL,970,-162
336865,B,BUY,951,-184
336867,B,SELL,971,-184
336869,B,BUY,950,-206
336872,B,SELL,972,-206
337288,B,BUY,958,52
337289,B,SELL,966,52
337290,B,BUY,957,74
337291,B,SELL,967,74
337293,B,BUY,956,96
337294,B,SELL,968,96
337298,B,BUY,955,118
337299,B,SELL,969,118
337300,B,BUY,954,140
337301,B,SELL,970,140
337302,B,BUY,953,162
337305,B,SELL,971,162
337307,B,BUY,952,184
337308,B,SELL,972,184
337309,B,BUY,951,206
337312,B,SELL,973,206
337313,B,BUY,950,228
337314,B,SELL,974,228
337324,B,BUY,949,-228
337326,B,SELL,973,-228
337328,B,BUY,959,-52
337330,B,SELL,967,-52
337332,B,BUY,958,-74
337334,B,SELL,968,-74
337338,B,BUY,957,-96
337340,B,SELL,969,-96
337342,B,BUY,956,-118
337344,B,SELL,970,-118
337346,B,BUY,955,-140
337348,B,SELL,971,-140
337350,B,BUY,954,-162
337352,B,SELL,972,-162
337355,B,BUY,953,-184
337357,B,SELL,973,-184
337359,B,BUY,952,-206
337361,B,SELL,974,-206
337767,B,BUY,957,52
337768,B,SELL,965,52
337769,B,BUY,956,74
337772,B,SELL,966,74
337773,B,BUY,955,96
337775,B,SELL,967,96
337777,B,BUY,954,118
337778,B,SELL,968,118
337780,B,BUY,953,140
337781,B,SELL,969,140
337783,B,BUY,952,162
337784,B,SELL,970,162
337790,B,BUY,951,184
337791,B,SELL,971,184
337792,B,BUY,950,206
337793,B,SELL,972,206
337794,B,BUY,949,228
337802,B,SELL,973,228
337803,B,BUY,951,-228
337805,B,SELL,975,-228
337807,B,BUY,958,-52
337809,B,SELL,966,-52
337813,B,BUY,957,-74
337817,B,SELL,967,-74
337819,B,BUY,956,-96
337821,B,SELL,968,-96
337823,B,BUY,955,-118
337825,B,SELL,969,-118
337827,B,BUY,954,-140
337829,B,SELL,970,-140
337831,B,BUY,953,-162
337834,B,SELL,971,-162
337836,B,BUY,952,-184
337838,B,SELL,972,-184
337840,B,BUY,951,-206
337842,B,SELL,973,-206
338240,B,BUY,960,52
338241,B,SELL,968,52
338244,B,BUY,959,74
338245,B,SELL,969,74
338248,B,BUY,958,96
338249,B,SELL,970,96
338251,B,BUY,957,118
338252,B,SELL,971,118
338253,B,BUY,956,140
338254,B,SELL,972,140
338255,B,BUY,955,162
338256,B,SELL,973,162
338257,B,BUY,954,184
338258,B,SELL,974,184
338260,B,BUY,953,206
338261,B,SELL,975,206
338262,B,BUY,952,228
338264,B,SELL,976,228
338265,B,BUY,950,-228
338267,B,SELL,974,-228
338269,B,BUY,957,-52
338271,B,SELL,965,-52
338273,B,BUY,956,-74
338275,B,SELL,966,-74
338284,B,BUY,955,-96
338286,B,SELL,967,-96
338289,B,BUY,954,-118
338291,B,SELL,968,-118
338293,B,BUY,953,-140
338297,B,SELL,969,-140
338301,B,BUY,952,-162
338303,B,SELL,970,-162
338307,B,BUY,951,-184
338309,B,SELL,971,-184
338311,B,BUY,950,-206
338313,B,SELL,972,-206
338721,B,BUY,958,52
338722,B,SELL,966,52
338723,B,BUY,957,74
338725,B,SELL,967,74
338726,B,BUY,956,96
338727,B,SELL,968,96
338728,B,BUY,955,118
338729,B,SELL,969,118
338730,B,BUY,954,140
338731,B,SELL,970,140
338733,B,BUY,953,162
338734,B,SELL,971,162
338735,B,BUY,952,184
338737,B,SELL,972,184
338739,B,BUY,951,206
338740,B,SELL,973,206
338742,B,BUY,950,228
338743,B,SELL,974,228
338744,B,BUY,949,-228
338746,B,SELL,973,-228
338748,B,BUY,960,-52
338750,B,SELL,968,-52
338754,B,BUY,959,-74
338756,B,SELL,969,-74
338758,B,BUY,958,-96
338762,B,SELL,970,-96
338764,B,BUY,957,-118
338766,B,SELL,971,-118
338768,B,BUY,956,-140
338770,B,SELL,972,-140
338772,B,BUY,955,-162
338774,B,SELL,973,-162
338776,B,BUY,954,-184
338778,B,SELL,974,-184
338780,B,BUY,953,-206
338784,B,SELL,975,-206
339198,B,BUY,962,52
339199,B,SELL,970,52
339200,B,BUY,961,74
339201,B,SELL,971,74
339202,B,BUY,960,96
339203,B,SELL,972,96
339204,B,BUY,959,118
339205,B,SELL,973,118
339206,B,BUY,958,140
339207,B,SELL,974,140
339208,B,BUY,957,162
339209,B,SELL,975,162
339211,B,BUY,956,184
339214,B,SELL,976,184
339215,B,BUY,955,206
339216,B,SELL,977,206
339217,B,BUY,954,228
339218,B,SELL,978,228
339219,B,BUY,952,-228
339221,B,SELL,976,-228
339223,B,BUY,958,-52
339225,B,SELL,966,-52
339228,B,BUY,957,-74
339230,B,SELL,967,-74
339232,B,BUY,956,-96
339236,B,SELL,968,-96
339238,B,BUY,955,-118
339240,B,SELL,969,-118
339242,B,BUY,954,-140
339246,B,SELL,970,-140
339248,B,BUY,953,-162
339250,B,SELL,971,-162
339253,B,BUY,952,-184
339255,B,SELL,972,-184
339258,B,BUY,951,-206
339260,B,SELL,973,-206
339677,B,BUY,958,52
339679,B,SELL,966,52
339680,B,BUY,957,74
339681,B,SELL,967,74
339682,B,BUY,956,96
339683,B,SELL,968,96
339684,B,BUY,955,118
339685,B,SELL,969,118
339686,B,BUY,954,140
339687,B,SELL,970,140
339689,B,BUY,953,162
339690,B,SELL,971,162
339691,B,BUY,952,184
339693,B,SELL,972,184
339694,B,BUY,951,206
339695,B,SELL,973,206
339696,B,BUY,950,228
339697,B,SELL,974,228
339698,B,BUY,950,-228
339701,B,SELL,974,-228
339703,B,BUY,962,-52
339705,B,SELL,970,-52
339707,B,BUY,961,-74
339709,B,SELL,971,-74
339711,B,BUY,960,-96
339714,B,SELL,972,-96
339716,B,BUY,959,-118
339718,B,SELL,973,-118
339720,B,BUY,958,-140
339723,B,SELL,974,-140
339727,B,BUY,957,-162
339729,B,SELL,975,-162
339733,B,BUY,956,-184
339735,B,SELL,976,-184
339737,B,BUY,955,-206
339739,B,SELL,977,-206
340153,B,BUY,957,52
340154,B,SELL,965,52
340156,B,BUY,956,74
340159,B,SELL,966,74
340160,B,BUY,955,96
340161,B,SELL,967,96
340162,B,BUY,954,118
340163,B,SELL,968,118
340165,B,BUY,953,140
340166,B,SELL,969,140
340167,B,BUY,952,162
340168,B,SELL,970,162
340169,B,BUY,951,184
340170,B,SELL,971,184
340171,B,BUY,950,206
340172,B,SELL,972,206
340174,B,BUY,949,228
340175,B,SELL,973,228
340176,B,BUY,954,-228
340179,B,SELL,978,-228
340181,B,BUY,958,-52
340183,B,SELL,966,-52
340188,B,BUY,957,-74
340193,B,SELL,967,-74
340198,B,BUY,956,-96
340200,B,SELL,968,-96
340206,B,BUY,955,-118
340208,B,SELL,969,-118
340211,B,BUY,954,-140
340213,B,SELL,970,-140
340215,B,BUY,953,-162
340217,B,SELL,971,-162
340219,B,BUY,952,-184
340221,B,SELL,972,-184
340223,B,BUY,951,-206
340227,B,SELL,973,-206
340643,B,BUY,957,52
340645,B,SELL,965,52
340647,B,BUY,956,74
340649,B,SELL,966,74
340650,B,BUY,955,96
340652,B,SELL,967,96
340653,B,BUY,954,118
340654,B,SELL,968,118
340655,B,BUY,953,140
340656,B,SELL,969,140
340658,B,BUY,952,162
340659,B,SELL,970,162
340660,B,BUY,951,184
340662,B,SELL,971,184
340663,B,BUY,950,206
340665,B,SELL,972,206
340666,B,BUY,949,228
340667,B,SELL,973,228
340668,B,BUY,950,-228
340672,B,SELL,974,-228
340674,B,BUY,957,-52
340676,B,SELL,965,-52
340678,B,BUY,956,-74
340680,B,SELL,966,-74
340682,B,BUY,955,-96
340684,B,SELL,967,-96
340686,B,BUY,954,-118
340689,B,SELL,968,-118
340691,B,BUY,953,-140
340693,B,SELL,969,-140
340695,B,BUY,952,-162
340699,B,SELL,970,-162
340701,B,BUY,951,-184
340703,B,SELL,971,-184
340707,B,BUY,950,-206
340709,B,SELL,972,-206
341132,B,BUY,959,52
341134,B,SELL,967,52
341136,B,BUY,958,74
341137,B,SELL,968,74
341139,B,BUY,957,96
341140,B,SELL,969,96
341141,B,BUY,956,118
341143,B,SELL,970,118
341145,B,BUY,955,140
341146,B,SELL,971,140
341148,B,BUY,954,162
341149,B,SELL,972,162
341153,B,BUY,953,184
341155,B,SELL,973,184
341156,B,BUY,952,206
341158,B,SELL,974,206
341159,B,BUY,951,228
341162,B,SELL,975,228
341163,B,BUY,949,-228
341165,B,SELL,973,-228
341167,B,BUY,957,-52
341169,B,SELL,965,-52
341171,B,BUY,956,-74
341175,B,SELL,966,-74
341177,B,BUY,955,-96
341180,B,SELL,967,-96
341184,B,BUY,954,-118
341186,B,SELL,968,-118
341188,B,BUY,953,-140
341191,B,SELL,969,-140
341193,B,BUY,952,-162
341195,B,SELL,970,-162
341199,B,BUY,951,-184
341201,B,SELL,971,-184
341205,B,BUY,950,-206
341207,B,SELL,972,-206
341608,B,BUY,957,52
341609,B,SELL,965,52
341611,B,BUY,956,74
341612,B,SELL,966,74
341614,B,BUY,955,96
341615,B,SELL,967,96
341616,B,BUY,954,118
341617,B,SELL,968,118
341618,B,BUY,953,140
341620,B,SELL,969,140
341621,B,BUY,952,162
341622,B,SELL,970,162
341623,B,BUY,951,184
341624,B,SELL,971,184
341625,B,BUY,950,206
341626,B,SELL,972,206
341627,B,BUY,949,228
341629,B,SELL,973,228
341631,B,BUY,949,-228
341634,B,SELL,973,-228
341636,B,BUY,959,-52
341638,B,SELL,967,-52
341640,B,BUY,958,-74
341642,B,SELL,968,-74
341644,B,BUY,957,-96
341646,B,SELL,969,-96
341648,B,BUY,956,-118
341651,B,SELL,970,-118
341653,B,BUY,955,-140
341655,B,SELL,971,-140
341657,B,BUY,954,-162
341659,B,SELL,972,-162
341661,B,BUY,953,-184
341663,B,SELL,973,-184
341665,B,BUY,952,-206
341668,B,SELL,974,-206
342087,B,BUY,954,52
342089,B,SELL,962,52
342091,B,BUY,953,74
342093,B,SELL,963,74
342094,B,BUY,952,96
342095,B,SELL,964,96
342096,B,BUY,951,118
342098,B,SELL,965,118
342099,B,BUY,950,140
342100,B,SELL,966,140
342101,B,BUY,949,162
342102,B,SELL,967,162
342103,B,BUY,948,184
342104,B,SELL,968,184
342105,B,BUY,947,206
342107,B,SELL,969,206
342108,B,BUY,946,228
342109,B,SELL,970,228
342111,B,BUY,951,-228
342113,B,SELL,975,-228
342115,B,BUY,957,-52
342117,B,SELL,965,-52
342119,B,BUY,956,-74
342121,B,SELL,966,-74
342123,B,BUY,955,-96
342125,B,SELL,967,-96
342127,B,BUY,954,-118
342129,B,SELL,968,-118
342132,B,BUY,953,-140
342134,B,SELL,969,-140
342136,B,BUY,952,-162
342140,B,SELL,970,-162
342142,B,BUY,951,-184
342151,B,SELL,971,-184
342153,B,BUY,950,-206
342157,B,SELL,972,-206
342576,B,BUY,954,52
342577,B,SELL,962,52
342578,B,BUY,953,74
342580,B,SELL,963,74
342581,B,BUY,952,96
342583,B,SELL,964,96
342585,B,BUY,951,118
342586,B,SELL,965,118
342587,B,BUY,950,140
342588,B,SELL,966,140
342589,B,BUY,949,162
342591,B,SELL,967,162
342593,B,BUY,948,184
342594,B,SELL,968,184
342595,B,BUY,947,206
342596,B,SELL,969,206
342597,B,BUY,946,228
342599,B,SELL,970,228
342600,B,BUY,949,-228
342602,B,SELL,973,-228
342604,B,BUY,954,-52
342606,B,SELL,962,-52
342608,B,BUY,953,-74
342610,B,SELL,963,-74
342612,B,BUY,952,-96
342614,B,SELL,964,-96
342617,B,BUY,951,-118
342619,B,SELL,965,-118
342621,B,BUY,950,-140
342624,B,SELL,966,-140
342626,B,BUY,949,-162
342628,B,SELL,967,-162
342630,B,BUY,948,-184
342632,B,SELL,968,-184
342634,B,BUY,947,-206
342637,B,SELL,969,-206
343052,B,BUY,956,52
343054,B,SELL,964,52
343055,B,BUY,955,74
343056,B,SELL,965,74
343057,B,BUY,954,96
343058,B,SELL,966,96
343059,B,BUY,953,118
343060,B,SELL,967,118
343061,B,BUY,952,140
343063,B,SELL,968,140
343064,B,BUY,951,162
343065,B,SELL,969,162
343066,B,BUY,950,184
343067,B,SELL,970,184
343069,B,BUY,949,206
343070,B,SELL,971,206
343072,B,BUY,948,228
343073,B,SELL,972,228
343074,B,BUY,946,-228
343076,B,SELL,970,-228
343078,B,BUY,954,-52
343080,B,SELL,962,-52
343082,B,BUY,953,-74
343084,B,SELL,963,-74
343086,B,BUY,952,-96
343088,B,SELL,964,-96
343090,B,BUY,951,-118
343092,B,SELL,965,-118
343094,B,BUY,950,-140
343096,B,SELL,966,-140
343098,B,BUY,949,-162
343100,B,SELL,967,-162
343102,B,BUY,948,-184
343104,B,SELL,968,-184
343106,B,BUY,947,-206
343108,B,SELL,969,-206
343563,B,BUY,956,52
343564,B,SELL,964,52
343568,B,BUY,955,74
343569,B,SELL,965,74
343570,B,BUY,954,96
343572,B,SELL,966,96
343573,B,BUY,953,118
343574,B,SELL,967,118
343575,B,BUY,952,140
343576,B,SELL,968,140
343577,B,BUY,951,162
343579,B,SELL,969,162
343580,B,BUY,950,184
343582,B,SELL,970,184
343583,B,BUY,949,206
343586,B,SELL,971,206
343587,B,BUY,948,228
343589,B,SELL,972,228
343592,B,BUY,946,-228
343594,B,SELL,970,-228
343596,B,BUY,956,-52
343598,B,SELL,964,-52
343600,B,BUY,955,-74
343602,B,SELL,965,-74
343604,B,BUY,954,-96
343606,B,SELL,966,-96
343608,B,BUY,953,-118
343610,B,SELL,967,-118
343612,B,BUY,952,-140
343614,B,SELL,968,-140
343616,B,BUY,951,-162
343618,B,SELL,969,-162
343622,B,BUY,950,-184
343624,B,SELL,970,-184
343626,B,BUY,949,-206
343628,B,SELL,971,-206
344040,B,BUY,958,52
344041,B,SELL,966,52
344042,B,BUY,957,74
344044,B,SELL,967,74
344045,B,BUY,956,96
344046,B,SELL,968,96
344047,B,BUY,955,118
344049,B,SELL,969,118
344050,B,BUY,954,140
344051,B,SELL,970,140
344052,B,BUY,953,162
344053,B,SELL,971,162
344054,B,BUY,952,184
344055,B,SELL,972,184
344056,B,BUY,951,206
344057,B,SELL,973,206
344058,B,BUY,950,228
344059,B,SELL,974,228
344060,B,BUY,948,-228
344063,B,SELL,972,-228
344065,B,BUY,956,-52
344068,B,SELL,964,-52
344070,B,BUY,955,-74
344073,B,SELL,965,-74
344075,B,BUY,954,-96
344078,B,SELL,966,-96
344080,B,BUY,953,-118
344083,B,SELL,967,-118
344086,B,BUY,952,-140
344089,B,SELL,968,-140
344091,B,BUY,951,-162
344093,B,SELL,969,-162
344095,B,BUY,950,-184
344097,B,SELL,970,-184
344099,B,BUY,949,-206
344101,B,SELL,971,-206
344528,B,BUY,961,52
344530,B,SELL,969,52
344534,B,BUY,960,74
344535,B,SELL,970,74
344536,B,BUY,959,96
