message_index,symbol,side,px,dq
330418,A,SELL,1182,-52
330420,A,BUY,1173,-74
330422,A,SELL,1183,-74
330424,A,BUY,1172,-96
330426,A,SELL,1184,-96
330428,A,BUY,1171,-118
330430,A,SELL,1185,-118
330432,A,BUY,1170,-140
330434,A,SELL,1186,-140
330436,A,BUY,1169,-162
330438,A,SELL,1187,-162
330440,A,BUY,1168,-184
330442,A,SELL,1188,-184
330444,A,BUY,1167,-206
330446,A,SELL,1189,-206
330819,A,BUY,1175,52
330821,A,SELL,1183,52
330822,A,BUY,1174,74
330824,A,SELL,1184,74
330847,A,BUY,1173,96
330854,A,SELL,1185,96
330861,A,BUY,1172,118
330862,A,SELL,1186,118
330869,A,BUY,1171,140
330876,A,SELL,1187,140
330877,A,BUY,1170,162
330878,A,SELL,1188,162
330879,A,BUY,1169,184
330880,A,SELL,1189,184
330881,A,BUY,1168,206
330882,A,SELL,1190,206
330883,A,BUY,1167,228
330884,A,SELL,1191,228
330885,A,BUY,1166,-228
330887,A,SELL,1190,-228
330889,A,BUY,1175,-52
330891,A,SELL,1183,-52
330893,A,BUY,1174,-74
330895,A,SELL,1184,-74
330897,A,BUY,1173,-96
330899,A,SELL,1185,-96
330901,A,BUY,1172,-118
330903,A,SELL,1186,-118
330905,A,BUY,1171,-140
330907,A,SELL,1187,-140
330909,A,BUY,1170,-162
330911,A,SELL,1188,-162
330913,A,BUY,1169,-184
330915,A,SELL,1189,-184
330917,A,BUY,1168,-206
330919,A,SELL,1190,-206
331288,A,BUY,1178,52
331290,A,SELL,1186,52
331292,A,BUY,1177,74
331298,A,SELL,1187,74
331306,A,BUY,1176,96
331309,A,SELL,1188,96
331320,A,BUY,1175,118
331321,A,SELL,1189,118
331328,A,BUY,1174,140
331343,A,SELL,1190,140
331350,A,BUY,1173,162
331353,A,SELL,1191,162
331354,A,BUY,1172,184
331355,A,SELL,1192,184
331356,A,BUY,1171,206
331357,A,SELL,1193,206
331358,A,BUY,1170,228
331359,A,SELL,1194,228
331360,A,BUY,1167,-228
331362,A,SELL,1191,-228
331364,A,BUY,1175,-52
331366,A,SELL,1183,-52
331368,A,BUY,1174,-74
331370,A,SELL,1184,-74
331372,A,BUY,1173,-96
331374,A,SELL,1185,-96
331376,A,BUY,1172,-118
331378,A,SELL,1186,-118
331380,A,BUY,1171,-140
331382,A,SELL,1187,-140
331384,A,BUY,1170,-162
331386,A,SELL,1188,-162
331388,A,BUY,1169,-184
331390,A,SELL,1189,-184
331392,A,BUY,1168,-206
331394,A,SELL,1190,-206
331778,A,BUY,1180,52
331781,A,SELL,1188,52
331794,A,BUY,1179,74
331795,A,SELL,1189,74
331814,A,BUY,1178,96
331819,A,SELL,1190,96
331824,A,BUY,1177,118
331825,A,SELL,1191,118
331826,A,BUY,1176,140
331827,A,SELL,1192,140
331828,A,BUY,1175,162
331829,A,SELL,1193,162
331830,A,BUY,1174,184
331831,A,SELL,1194,184
331832,A,BUY,1173,206
331833,A,SELL,1195,206
331834,A,BUY,1172,228
331835,A,SELL,1196,228
331836,A,BUY,1167,-228
331838,A,SELL,1191,-228
331840,A,BUY,1178,-52
331842,A,SELL,1186,-52
331844,A,BUY,1177,-74
331846,A,SELL,1187,-74
331848,A,BUY,1176,-96
331850,A,SELL,1188,-96
331852,A,BUY,1175,-118
331854,A,SELL,1189,-118
331856,A,BUY,1174,-140
331858,A,SELL,1190,-140
331860,A,BUY,1173,-162
331862,A,SELL,1191,-162
331864,A,BUY,1172,-184
331866,A,SELL,1192,-184
331868,A,BUY,1171,-206
331870,A,SELL,1193,-206
332261,A,SELL,1174,503
332286,A,BUY,1178,-96
332287,A,BUY,1179,-74
332288,A,BUY,1177,-118
332289,A,BUY,1180,-52
332290,A,BUY,1176,-140
332291,A,BUY,1175,-23
332292,A,SELL,1174,-503
332294,A,BUY,1177,52
332295,A,SELL,1185,52
332314,A,BUY,1176,74
332327,A,SELL,1186,74
332330,A,BUY,1175,96
332333,A,SELL,1187,96
332354,A,BUY,1174,118
332355,A,SELL,1188,118
332356,A,BUY,1173,140
332357,A,SELL,1189,140
332358,A,BUY,1172,162
332359,A,SELL,1190,162
332360,A,BUY,1171,184
332361,A,SELL,1191,184
332362,A,BUY,1170,206
332363,A,SELL,1192,206
332364,A,BUY,1169,228
332365,A,SELL,1193,228
332366,A,BUY,1170,-228
332368,A,SELL,1194,-228
332371,A,SELL,1188,-52
332374,A,SELL,1189,-74
332377,A,SELL,1190,-96
332380,A,SELL,1191,-118
332383,A,SELL,1192,-140
332385,A,BUY,1175,-139
332387,A,SELL,1193,-162
332389,A,BUY,1174,-184
332391,A,SELL,1194,-184
332393,A,BUY,1173,-206
332395,A,SELL,1195,-206
332766,A,BUY,1179,52
332774,A,SELL,1187,52
332778,A,BUY,1178,74
332781,A,SELL,1188,74
332795,A,BUY,1177,96
332812,A,SELL,1189,96
332819,A,BUY,1176,118
332824,A,SELL,1190,118
332825,A,BUY,1175,140
332826,A,SELL,1191,140
332827,A,BUY,1174,162
332828,A,SELL,1192,162
332829,A,BUY,1173,184
332830,A,SELL,1193,184
332831,A,BUY,1172,206
332832,A,SELL,1194,206
332833,A,BUY,1171,228
332834,A,SELL,1195,228
332835,A,BUY,1172,-228
332837,A,SELL,1196,-228
332839,A,BUY,1177,-52
332841,A,SELL,1185,-52
332843,A,BUY,1176,-74
332845,A,SELL,1186,-74
332847,A,BUY,1175,-96
332849,A,SELL,1187,-96
332851,A,BUY,1174,-118
332853,A,SELL,1188,-118
332855,A,BUY,1173,-140
332857,A,SELL,1189,-140
332859,A,BUY,1172,-162
332861,A,SELL,1190,-162
332863,A,BUY,1171,-184
332865,A,SELL,1191,-184
332867,A,BUY,1170,-206
332869,A,SELL,1192,-206
333248,A,BUY,1181,52
333249,A,SELL,1189,52
333251,A,BUY,1180,74
333254,A,SELL,1190,74
333265,A,BUY,1179,96
333278,A,SELL,1191,96
333283,A,BUY,1178,118
333290,A,SELL,1192,118
333299,A,BUY,1177,140
333304,A,SELL,1193,140
333305,A,BUY,1176,162
333306,A,SELL,1194,162
333307,A,BUY,1175,184
333308,A,SELL,1195,184
333309,A,BUY,1174,206
333310,A,SELL,1196,206
333311,A,BUY,1173,228
333312,A,SELL,1197,228
333313,A,BUY,1169,-228
333315,A,SELL,1193,-228
333317,A,BUY,1179,-52
333319,A,SELL,1187,-52
333321,A,BUY,1178,-74
333323,A,SELL,1188,-74
333325,A,BUY,1177,-96
333327,A,SELL,1189,-96
333329,A,BUY,1176,-118
333331,A,SELL,1190,-118
333333,A,BUY,1175,-140
333335,A,SELL,1191,-140
333337,A,BUY,1174,-162
333339,A,SELL,1192,-162
333341,A,BUY,1173,-184
333343,A,SELL,1193,-184
333345,A,BUY,1172,-206
333347,A,SELL,1194,-206
333722,A,BUY,1184,52
333723,A,SELL,1192,52
333735,A,BUY,1183,74
333751,A,SELL,1193,74
333752,A,BUY,1182,96
333775,A,SELL,1194,96
333778,A,BUY,1181,118
333779,A,SELL,1195,118
333780,A,BUY,1180,140
333781,A,SELL,1196,140
333782,A,BUY,1179,162
333783,A,SELL,1197,162
333784,A,BUY,1178,184
333785,A,SELL,1198,184
333786,A,BUY,1177,206
333787,A,SELL,1199,206
333788,A,BUY,1176,228
333789,A,SELL,1200,228
333790,A,BUY,1171,-228
333792,A,SELL,1195,-228
333794,A,BUY,1181,-52
333796,A,SELL,1189,-52
333798,A,BUY,1180,-74
333800,A,SELL,1190,-74
333802,A,BUY,1179,-96
333804,A,SELL,1191,-96
333806,A,BUY,1178,-118
333808,A,SELL,1192,-118
333810,A,BUY,1177,-140
333812,A,SELL,1193,-140
333814,A,BUY,1176,-162
333816,A,SELL,1194,-162
333818,A,BUY,1175,-184
333820,A,SELL,1195,-184
333822,A,BUY,1174,-206
333824,A,SELL,1196,-206
334226,A,BUY,1184,52
334245,A,SELL,1192,52
334250,A,BUY,1183,74
334251,A,SELL,1193,74
334252,A,BUY,1182,96
334253,A,SELL,1194,96
334254,A,BUY,1181,118
334255,A,SELL,1195,118
334256,A,BUY,1180,140
334257,A,SELL,1196,140
334258,A,BUY,1179,162
334259,A,SELL,1197,162
334260,A,BUY,1178,184
334261,A,SELL,1198,184
334262,A,BUY,1177,206
334263,A,SELL,1199,206
334264,A,BUY,1176,228
334265,A,SELL,1200,228
334266,A,BUY,1173,-228
334268,A,SELL,1197,-228
334270,A,BUY,1184,-52
334272,A,SELL,1192,-52
334274,A,BUY,1183,-74
334276,A,SELL,1193,-74
334278,A,BUY,1182,-96
334280,A,SELL,1194,-96
334282,A,BUY,1181,-118
334284,A,SELL,1195,-118
334286,A,BUY,1180,-140
334288,A,SELL,1196,-140
334290,A,BUY,1179,-162
334292,A,SELL,1197,-162
334294,A,BUY,1178,-184
334296,A,SELL,1198,-184
334298,A,BUY,1177,-206
334300,A,SELL,1199,-206
334681,A,BUY,1185,52
334695,A,SELL,1193,52
334713,A,BUY,1184,74
334714,A,SELL,1194,74
334723,A,BUY,1183,96
334728,A,SELL,1195,96
334729,A,BUY,1182,118
334730,A,SELL,1196,118
334743,A,BUY,1181,140
334744,A,SELL,1197,140
334745,A,BUY,1180,162
334746,A,SELL,1198,162
334747,A,BUY,1179,184
334748,A,SELL,1199,184
334749,A,BUY,1178,206
334750,A,SELL,1200,206
334751,A,BUY,1177,228
334752,A,SELL,1201,228
334753,A,BUY,1176,-228
334755,A,SELL,1200,-228
334757,A,BUY,1184,-52
334759,A,SELL,1192,-52
334761,A,BUY,1183,-74
334763,A,SELL,1193,-74
334765,A,BUY,1182,-96
334767,A,SELL,1194,-96
334769,A,BUY,1181,-118
334771,A,SELL,1195,-118
334773,A,BUY,1180,-140
334775,A,SELL,1196,-140
334777,A,BUY,1179,-162
334779,A,SELL,1197,-162
334781,A,BUY,1178,-184
334783,A,SELL,1198,-184
334785,A,BUY,1177,-206
334787,A,SELL,1199,-206
335155,A,BUY,1186,52
335162,A,SELL,1194,52
335166,A,BUY,1185,74
335167,A,SELL,1195,74
335175,A,BUY,1184,96
335185,A,SELL,1196,96
335192,A,BUY,1183,118
335211,A,SELL,1197,118
335214,A,BUY,1182,140
335215,A,SELL,1198,140
335218,A,BUY,1181,162
335219,A,SELL,1199,162
335220,A,BUY,1180,184
335221,A,SELL,1200,184
335222,A,BUY,1179,206
335223,A,SELL,1201,206
335224,A,BUY,1178,228
335225,A,SELL,1202,228
335226,A,BUY,1176,-228
335228,A,SELL,1200,-228
335230,A,BUY,1185,-52
335232,A,SELL,1193,-52
335234,A,BUY,1184,-74
335236,A,SELL,1194,-74
335238,A,BUY,1183,-96
335240,A,SELL,1195,-96
335242,A,BUY,1182,-118
335244,A,SELL,1196,-118
335246,A,BUY,1181,-140
335248,A,SELL,1197,-140
335250,A,BUY,1180,-162
335252,A,SELL,1198,-162
335254,A,BUY,1179,-184
335256,A,SELL,1199,-184
335258,A,BUY,1178,-206
335260,A,SELL,1200,-206
335642,A,BUY,1187,52
335649,A,SELL,1195,52
335658,A,BUY,1186,74
335661,A,SELL,1196,74
335678,A,BUY,1185,96
335687,A,SELL,1197,96
335688,A,BUY,1184,118
335689,A,SELL,1198,118
335690,A,BUY,1183,140
335691,A,SELL,1199,140
335692,A,BUY,1182,162
335693,A,SELL,1200,162
335694,A,BUY,1181,184
335695,A,SELL,1201,184
335696,A,BUY,1180,206
335697,A,SELL,1202,206
335698,A,BUY,1179,228
335699,A,SELL,1203,228
335700,A,BUY,1177,-228
335702,A,SELL,1201,-228
335704,A,BUY,1186,-52
335706,A,SELL,1194,-52
335708,A,BUY,1185,-74
335710,A,SELL,1195,-74
335712,A,BUY,1184,-96
335714,A,SELL,1196,-96
335716,A,BUY,1183,-118
335718,A,SELL,1197,-118
335720,A,BUY,1182,-140
335722,A,SELL,1198,-140
335724,A,BUY,1181,-162
335726,A,SELL,1199,-162
335728,A,BUY,1180,-184
335730,A,SELL,1200,-184
335732,A,BUY,1179,-206
335734,A,SELL,1201,-206
336116,A,BUY,1185,52
336118,A,SELL,1193,52
336128,A,BUY,1184,74
336130,A,SELL,1194,74
336159,A,BUY,1183,96
336164,A,SELL,1195,96
336171,A,BUY,1182,118
336172,A,SELL,1196,118
336173,A,BUY,1181,140
336174,A,SELL,1197,140
336175,A,BUY,1180,162
336176,A,SELL,1198,162
336177,A,BUY,1179,184
336178,A,SELL,1199,184
336179,A,BUY,1178,206
336180,A,SELL,1200,206
336181,A,BUY,1177,228
336182,A,SELL,1201,228
336183,A,BUY,1178,-228
336185,A,SELL,1202,-228
336187,A,BUY,1187,-52
336189,A,SELL,1195,-52
336191,A,BUY,1186,-74
336193,A,SELL,1196,-74
336195,A,BUY,1185,-96
336197,A,SELL,1197,-96
336199,A,BUY,1184,-118
336201,A,SELL,1198,-118
336203,A,BUY,1183,-140
336205,A,SELL,1199,-140
336207,A,BUY,1182,-162
336209,A,SELL,1200,-162
336211,A,BUY,1181,-184
336213,A,SELL,1201,-184
336215,A,BUY,1180,-206
336217,A,SELL,1202,-206
336583,A,BUY,1190,52
336584,A,SELL,1198,52
336585,A,BUY,1189,74
336586,A,SELL,1199,74
336588,A,BUY,1188,96
336589,A,SELL,1200,96
336593,A,BUY,1187,118
336600,A,SELL,1201,118
336605,A,BUY,1186,140
336610,A,SELL,1202,140
336611,A,BUY,1185,162
336612,A,SELL,1203,162
336613,A,BUY,1184,184
336650,A,SELL,1204,184
336651,A,BUY,1183,206
336652,A,SELL,1205,206
336653,A,BUY,1182,228
336654,A,SELL,1206,228
336655,A,BUY,1179,-228
336657,A,SELL,1203,-228
336659,A,BUY,1185,-52
336661,A,SELL,1193,-52
336663,A,BUY,1184,-74
336665,A,SELL,1194,-74
336667,A,BUY,1183,-96
336669,A,SELL,1195,-96
336671,A,BUY,1182,-118
336673,A,SELL,1196,-118
336675,A,BUY,1181,-140
336677,A,SELL,1197,-140
336679,A,BUY,1180,-162
336681,A,SELL,1198,-162
336683,A,BUY,1179,-184
336685,A,SELL,1199,-184
336687,A,BUY,1178,-206
336689,A,SELL,1200,-206
337061,A,BUY,1191,52
337066,A,SELL,1199,52
337067,A,BUY,1190,74
337073,A,SELL,1200,74
337082,A,BUY,1189,96
337091,A,SELL,1201,96
337104,A,BUY,1188,118
337107,A,SELL,1202,118
337112,A,BUY,1187,140
337113,A,SELL,1203,140
337120,A,BUY,1186,162
337121,A,SELL,1204,162
337122,A,BUY,1185,184
337123,A,SELL,1205,184
337124,A,BUY,1184,206
337125,A,SELL,1206,206
337126,A,BUY,1183,228
337127,A,SELL,1207,228
337128,A,BUY,1177,-228
337130,A,SELL,1201,-228
337132,A,BUY,1190,-52
337134,A,SELL,1198,-52
337136,A,BUY,1189,-74
337138,A,SELL,1199,-74
337140,A,BUY,1188,-96
337142,A,SELL,1200,-96
337144,A,BUY,1187,-118
337146,A,SELL,1201,-118
337148,A,BUY,1186,-140
337150,A,SELL,1202,-140
337152,A,BUY,1185,-162
337154,A,SELL,1203,-162
337156,A,BUY,1184,-184
337158,A,SELL,1204,-184
337160,A,BUY,1183,-206
337162,A,SELL,1205,-206
337537,A,BUY,1187,52
337540,A,SELL,1195,52
337552,A,BUY,1186,74
337553,A,SELL,1196,74
337562,A,BUY,1185,96
337569,A,SELL,1197,96
337584,A,BUY,1184,118
337587,A,SELL,1198,118
337598,A,BUY,1183,140
337599,A,SELL,1199,140
337600,A,BUY,1182,162
337601,A,SELL,1200,162
337602,A,BUY,1181,184
337603,A,SELL,1201,184
337604,A,BUY,1180,206
337605,A,SELL,1202,206
337606,A,BUY,1179,228
337607,A,SELL,1203,228
337608,A,BUY,1182,-228
337610,A,SELL,1206,-228
337612,A,BUY,1191,-52
337614,A,SELL,1199,-52
337616,A,BUY,1190,-74
337618,A,SELL,1200,-74
337620,A,BUY,1189,-96
337622,A,SELL,1201,-96
337624,A,BUY,1188,-118
337626,A,SELL,1202,-118
337628,A,BUY,1187,-140
337630,A,SELL,1203,-140
337632,A,BUY,1186,-162
337634,A,SELL,1204,-162
337636,A,BUY,1185,-184
337638,A,SELL,1205,-184
337640,A,BUY,1184,-206
337642,A,SELL,1206,-206
338009,A,BUY,1188,52
338010,A,SELL,1196,52
338017,A,BUY,1187,74
338027,A,SELL,1197,74
338028,A,BUY,1186,96
338062,A,SELL,1198,96
338069,A,BUY,1185,118
338070,A,SELL,1199,118
338071,A,BUY,1184,140
338072,A,SELL,1200,140
338073,A,BUY,1183,162
338074,A,SELL,1201,162
338075,A,BUY,1182,184
338076,A,SELL,1202,184
338077,A,BUY,1181,206
338078,A,SELL,1203,206
338079,A,BUY,1180,228
338080,A,SELL,1204,228
338081,A,BUY,1183,-228
338083,A,SELL,1207,-228
338085,A,BUY,1187,-52
338087,A,SELL,1195,-52
338089,A,BUY,1186,-74
338091,A,SELL,1196,-74
338093,A,BUY,1185,-96
338095,A,SELL,1197,-96
338097,A,BUY,1184,-118
338099,A,SELL,1198,-118
338101,A,BUY,1183,-140
338103,A,SELL,1199,-140
338105,A,BUY,1182,-162
338107,A,SELL,1200,-162
338109,A,BUY,1181,-184
338111,A,SELL,1201,-184
338113,A,BUY,1180,-206
338115,A,SELL,1202,-206
338490,A,BUY,1187,52
338493,A,SELL,1195,52
338504,A,BUY,1186,74
338507,A,SELL,1196,74
338509,A,BUY,1185,96
338526,A,SELL,1197,96
338529,A,BUY,1184,118
338550,A,SELL,1198,118
338551,A,BUY,1183,140
338552,A,SELL,1199,140
338553,A,BUY,1182,162
338554,A,SELL,1200,162
338555,A,BUY,1181,184
338556,A,SELL,1201,184
338557,A,BUY,1180,206
338558,A,SELL,1202,206
338559,A,BUY,1179,228
338560,A,SELL,1203,228
338561,A,BUY,1179,-228
338563,A,SELL,1203,-228
338565,A,BUY,1188,-52
338567,A,SELL,1196,-52
338569,A,BUY,1187,-74
338571,A,SELL,1197,-74
338573,A,BUY,1186,-96
338575,A,SELL,1198,-96
338577,A,BUY,1185,-118
338579,A,SELL,1199,-118
338581,A,BUY,1184,-140
338583,A,SELL,1200,-140
338585,A,BUY,1183,-162
338587,A,SELL,1201,-162
338589,A,BUY,1182,-184
338591,A,SELL,1202,-184
338593,A,BUY,1181,-206
338595,A,SELL,1203,-206
338972,A,BUY,1189,52
338974,A,SELL,1197,52
338976,A,BUY,1188,74
338980,A,SELL,1198,74
338986,A,BUY,1187,96
338996,A,SELL,1199,96
339003,A,BUY,1186,118
339020,A,SELL,1200,118
339025,A,BUY,1185,140
339030,A,SELL,1201,140
339031,A,BUY,1184,162
339032,A,SELL,1202,162
339033,A,BUY,1183,184
339034,A,SELL,1203,184
339035,A,BUY,1182,206
339036,A,SELL,1204,206
339037,A,BUY,1181,228
339038,A,SELL,1205,228
339039,A,BUY,1180,-228
339041,A,SELL,1204,-228
339043,A,BUY,1187,-52
339045,A,SELL,1195,-52
339047,A,BUY,1186,-74
339049,A,SELL,1196,-74
339051,A,BUY,1185,-96
339053,A,SELL,1197,-96
339055,A,BUY,1184,-118
339057,A,SELL,1198,-118
339059,A,BUY,1183,-140
339061,A,SELL,1199,-140
339063,A,BUY,1182,-162
339065,A,SELL,1200,-162
339067,A,BUY,1181,-184
339069,A,SELL,1201,-184
339071,A,BUY,1180,-206
339073,A,SELL,1202,-206
339449,A,BUY,1188,52
339451,A,SELL,1196,52
339467,A,BUY,1187,74
339472,A,SELL,1197,74
339491,A,BUY,1186,96
339502,A,SELL,1198,96
339505,A,BUY,1185,118
339506,A,SELL,1199,118
339507,A,BUY,1184,140
339508,A,SELL,1200,140
339509,A,BUY,1183,162
339510,A,SELL,1201,162
339511,A,BUY,1182,184
339512,A,SELL,1202,184
339513,A,BUY,1181,206
339514,A,SELL,1203,206
339515,A,BUY,1180,228
339516,A,SELL,1204,228
339517,A,BUY,1179,-228
339519,A,SELL,1203,-228
339521,A,BUY,1189,-52
339523,A,SELL,1197,-52
339525,A,BUY,1188,-74
339527,A,SELL,1198,-74
339529,A,BUY,1187,-96
339531,A,SELL,1199,-96
339533,A,BUY,1186,-118
339535,A,SELL,1200,-118
339537,A,BUY,1185,-140
339539,A,SELL,1201,-140
339541,A,BUY,1184,-162
339543,A,SELL,1202,-162
339545,A,BUY,1183,-184
339547,A,SELL,1203,-184
339549,A,BUY,1182,-206
339551,A,SELL,1204,-206
339931,A,BUY,1183,52
339940,A,SELL,1191,52
339950,A,BUY,1182,74
339953,A,SELL,1192,74
339954,A,BUY,1181,96
339981,A,SELL,1193,96
339982,A,BUY,1180,118
339983,A,SELL,1194,118
339984,A,BUY,1179,140
339985,A,SELL,1195,140
339986,A,BUY,1178,162
339987,A,SELL,1196,162
339988,A,BUY,1177,184
339989,A,SELL,1197,184
339990,A,BUY,1176,206
339991,A,SELL,1198,206
339992,A,BUY,1175,228
339993,A,SELL,1199,228
339994,A,BUY,1181,-228
339996,A,SELL,1205,-228
339998,A,BUY,1188,-52
340000,A,SELL,1196,-52
340002,A,BUY,1187,-74
340004,A,SELL,1197,-74
340006,A,BUY,1186,-96
340008,A,SELL,1198,-96
340010,A,BUY,1185,-118
340012,A,SELL,1199,-118
340014,A,BUY,1184,-140
340016,A,SELL,1200,-140
340018,A,BUY,1183,-162
340020,A,SELL,1201,-162
340022,A,BUY,1182,-184
340024,A,SELL,1202,-184
340026,A,BUY,1181,-206
340028,A,SELL,1203,-206
340417,A,BUY,1183,52
340421,A,SELL,1191,52
340425,A,BUY,1182,74
340426,A,SELL,1192,74
340447,A,BUY,1181,96
340450,A,SELL,1193,96
340451,A,BUY,1180,118
340452,A,SELL,1194,118
340461,A,BUY,1179,140
340468,A,SELL,1195,140
340475,A,BUY,1178,162
340476,A,SELL,1196,162
340477,A,BUY,1177,184
340478,A,SELL,1197,184
340479,A,BUY,1176,206
340480,A,SELL,1198,206
340481,A,BUY,1175,228
340482,A,SELL,1199,228
340483,A,BUY,1180,-228
340485,A,SELL,1204,-228
340487,A,BUY,1183,-52
340489,A,SELL,1191,-52
340491,A,BUY,1182,-74
340493,A,SELL,1192,-74
340495,A,BUY,1181,-96
340497,A,SELL,1193,-96
340499,A,BUY,1180,-118
340501,A,SELL,1194,-118
340503,A,BUY,1179,-140
340505,A,SELL,1195,-140
340507,A,BUY,1178,-162
340509,A,SELL,1196,-162
340511,A,BUY,1177,-184
340513,A,SELL,1197,-184
340515,A,BUY,1176,-206
340517,A,SELL,1198,-206
340900,A,BUY,1181,52
340915,A,SELL,1189,52
340933,A,BUY,1180,74
340952,A,SELL,1190,74
340957,A,BUY,1179,96
340958,A,SELL,1191,96
340959,A,BUY,1178,118
340960,A,SELL,1192,118
340961,A,BUY,1177,140
340962,A,SELL,1193,140
340963,A,BUY,1176,162
340964,A,SELL,1194,162
340965,A,BUY,1175,184
340966,A,SELL,1195,184
340967,A,BUY,1174,206
340968,A,SELL,1196,206
340969,A,BUY,1173,228
340970,A,SELL,1197,228
340971,A,BUY,1175,-228
340973,A,SELL,1199,-228
340975,A,BUY,1183,-52
340977,A,SELL,1191,-52
340979,A,BUY,1182,-74
340981,A,SELL,1192,-74
340983,A,BUY,1181,-96
340985,A,SELL,1193,-96
340987,A,BUY,1180,-118
340989,A,SELL,1194,-118
340991,A,BUY,1179,-140
340993,A,SELL,1195,-140
340995,A,BUY,1178,-162
340997,A,SELL,1196,-162
340999,A,BUY,1177,-184
341001,A,SELL,1197,-184
341003,A,BUY,1176,-206
341005,A,SELL,1198,-206
341382,A,BUY,1180,52
341383,A,SELL,1188,52
341391,A,BUY,1179,74
341410,A,SELL,1189,74
341423,A,BUY,1178,96
341436,A,SELL,1190,96
341437,A,BUY,1177,118
341438,A,SELL,1191,118
341439,A,BUY,1176,140
341440,A,SELL,1192,140
341441,A,BUY,1175,162
341442,A,SELL,1193,162
341443,A,BUY,1174,184
341444,A,SELL,1194,184
341445,A,BUY,1173,206
341446,A,SELL,1195,206
341447,A,BUY,1172,228
341448,A,SELL,1196,228
341449,A,BUY,1175,-228
341451,A,SELL,1199,-228
341453,A,BUY,1181,-52
341455,A,SELL,1189,-52
341457,A,BUY,1180,-74
341459,A,SELL,1190,-74
341461,A,BUY,1179,-96
341463,A,SELL,1191,-96
341465,A,BUY,1178,-118
341467,A,SELL,1192,-118
341469,A,BUY,1177,-140
341471,A,SELL,1193,-140
341473,A,BUY,1176,-162
341475,A,SELL,1194,-162
341477,A,BUY,1175,-184
341479,A,SELL,1195,-184
341481,A,BUY,1174,-206
341483,A,SELL,1196,-206
341863,A,BUY,1185,52
341871,A,SELL,1193,52
341882,A,BUY,1184,74
341891,A,SELL,1194,74
341900,A,BUY,1183,96
341913,A,SELL,1195,96
341914,A,BUY,1182,118
341917,A,SELL,1196,118
341918,A,BUY,1181,140
341919,A,SELL,1197,140
341920,A,BUY,1180,162
341921,A,SELL,1198,162
341922,A,BUY,1179,184
341923,A,SELL,1199,184
341924,A,BUY,1178,206
341925,A,SELL,1200,206
341926,A,BUY,1177,228
341927,A,SELL,1201,228
341928,A,BUY,1173,-228
341930,A,SELL,1197,-228
341932,A,BUY,1180,-52
341934,A,SELL,1188,-52
341936,A,BUY,1179,-74
341938,A,SELL,1189,-74
341940,A,BUY,1178,-96
341942,A,SELL,1190,-96
341944,A,BUY,1177,-118
341946,A,SELL,1191,-118
341948,A,BUY,1176,-140
341950,A,SELL,1192,-140
341952,A,BUY,1175,-162
341954,A,SELL,1193,-162
341956,A,BUY,1174,-184
341958,A,SELL,1194,-184
341960,A,BUY,1173,-206
341962,A,SELL,1195,-206
342348,A,BUY,1186,52
342358,A,SELL,1194,52
342361,A,BUY,1185,74
342365,A,SELL,1195,74
342371,A,BUY,1184,96
342378,A,SELL,1196,96
342393,A,BUY,1183,118
342402,A,SELL,1197,118
342403,A,BUY,1182,140
342406,A,SELL,1198,140
342409,A,BUY,1181,162
342410,A,SELL,1199,162
342411,A,BUY,1180,184
342412,A,SELL,1200,184
342413,A,BUY,1179,206
342414,A,SELL,1201,206
342415,A,BUY,1178,228
342416,A,SELL,1202,228
342417,A,BUY,1172,-228
342419,A,SELL,1196,-228
342421,A,BUY,1185,-52
342423,A,SELL,1193,-52
342425,A,BUY,1184,-74
342427,A,SELL,1194,-74
342429,A,BUY,1183,-96
342431,A,SELL,1195,-96
342433,A,BUY,1182,-118
342435,A,SELL,1196,-118
342437,A,BUY,1181,-140
342439,A,SELL,1197,-140
342441,A,BUY,1180,-162
342443,A,SELL,1198,-162
342445,A,BUY,1179,-184
342447,A,SELL,1199,-184
342449,A,BUY,1178,-206
342451,A,SELL,1200,-206
342823,A,BUY,1182,52
342825,A,SELL,1190,52
342827,A,BUY,1181,74
342850,A,SELL,1191,74
342859,A,BUY,1180,96
342874,A,SELL,1192,96
342881,A,BUY,1179,118
342882,A,SELL,1193,118
342883,A,BUY,1178,140
342884,A,SELL,1194,140
342885,A,BUY,1177,162
342886,A,SELL,1195,162
342887,A,BUY,1176,184
342888,A,SELL,1196,184
342889,A,BUY,1175,206
342890,A,SELL,1197,206
342891,A,BUY,1174,228
342892,A,SELL,1198,228
342893,A,BUY,1177,-228
342895,A,SELL,1201,-228
