message_index,symbol,side,px,dq
331699,C,SELL,890,-118
331701,C,BUY,875,-140
331703,C,SELL,891,-140
331705,C,BUY,874,-162
331707,C,SELL,892,-162
331709,C,BUY,873,-184
331711,C,SELL,893,-184
331713,C,BUY,872,-206
331715,C,SELL,894,-206
332139,C,BUY,878,52
332140,C,SELL,886,52
332141,C,BUY,877,74
332142,C,SELL,887,74
332143,C,BUY,876,96
332144,C,SELL,888,96
332145,C,BUY,875,118
332146,C,SELL,889,118
332147,C,BUY,874,140
332148,C,SELL,890,140
332149,C,BUY,873,162
332150,C,SELL,891,162
332151,C,BUY,872,184
332152,C,SELL,892,184
332153,C,BUY,871,206
332154,C,SELL,893,206
332155,C,BUY,870,228
332156,C,SELL,894,228
332157,C,BUY,871,-228
332159,C,SELL,895,-228
332161,C,BUY,876,-52
332163,C,SELL,884,-52
332165,C,BUY,875,-74
332167,C,SELL,885,-74
332169,C,BUY,874,-96
332171,C,SELL,886,-96
332173,C,BUY,873,-118
332175,C,SELL,887,-118
332177,C,BUY,872,-140
332179,C,SELL,888,-140
332181,C,BUY,871,-162
332183,C,SELL,889,-162
332185,C,BUY,870,-184
332187,C,SELL,890,-184
332189,C,BUY,869,-206
332191,C,SELL,891,-206
332661,C,BUY,878,52
332662,C,SELL,886,52
332663,C,BUY,877,74
332664,C,SELL,887,74
332665,C,BUY,876,96
332666,C,SELL,888,96
332667,C,BUY,875,118
332668,C,SELL,889,118
332669,C,BUY,874,140
332670,C,SELL,890,140
332671,C,BUY,873,162
332672,C,SELL,891,162
332673,C,BUY,872,184
332674,C,SELL,892,184
332675,C,BUY,871,206
332676,C,SELL,893,206
332677,C,BUY,870,228
332678,C,SELL,894,228
332679,C,BUY,868,-228
332681,C,SELL,892,-228
332683,C,BUY,878,-52
332685,C,SELL,886,-52
332687,C,BUY,877,-74
332689,C,SELL,887,-74
332691,C,BUY,876,-96
332693,C,SELL,888,-96
332695,C,BUY,875,-118
332697,C,SELL,889,-118
332699,C,BUY,874,-140
332701,C,SELL,890,-140
332703,C,BUY,873,-162
332705,C,SELL,891,-162
332707,C,BUY,872,-184
332709,C,SELL,892,-184
332711,C,BUY,871,-206
332713,C,SELL,893,-206
333138,C,BUY,877,52
333139,C,SELL,885,52
333140,C,BUY,876,74
333141,C,SELL,886,74
333142,C,BUY,875,96
333143,C,SELL,887,96
333144,C,BUY,874,118
333145,C,SELL,888,118
333146,C,BUY,873,140
333147,C,SELL,889,140
333148,C,BUY,872,162
333149,C,SELL,890,162
333150,C,BUY,871,184
333151,C,SELL,891,184
333152,C,BUY,870,206
333153,C,SELL,892,206
333154,C,BUY,869,228
333155,C,SELL,893,228
333156,C,BUY,870,-228
333158,C,SELL,894,-228
333160,C,BUY,878,-52
333162,C,SELL,886,-52
333164,C,BUY,877,-74
333166,C,SELL,887,-74
333168,C,BUY,876,-96
333170,C,SELL,888,-96
333172,C,BUY,875,-118
333174,C,SELL,889,-118
333176,C,BUY,874,-140
333178,C,SELL,890,-140
333180,C,BUY,873,-162
333182,C,SELL,891,-162
333184,C,BUY,872,-184
333186,C,SELL,892,-184
333188,C,BUY,871,-206
333190,C,SELL,893,-206
333616,C,BUY,877,52
333617,C,SELL,885,52
333618,C,BUY,876,74
333619,C,SELL,886,74
333620,C,BUY,875,96
333621,C,SELL,887,96
333622,C,BUY,874,118
333623,C,SELL,888,118
333624,C,BUY,873,140
333625,C,SELL,889,140
333626,C,BUY,872,162
333627,C,SELL,890,162
333628,C,BUY,871,184
333629,C,SELL,891,184
333630,C,BUY,870,206
333631,C,SELL,892,206
333632,C,BUY,869,228
333633,C,SELL,893,228
333634,C,BUY,870,-228
333636,C,SELL,894,-228
333638,C,BUY,877,-52
333640,C,SELL,885,-52
333642,C,BUY,876,-74
333644,C,SELL,886,-74
333646,C,BUY,875,-96
333648,C,SELL,887,-96
333650,C,BUY,874,-118
333652,C,SELL,888,-118
333654,C,BUY,873,-140
333656,C,SELL,889,-140
333658,C,BUY,872,-162
333660,C,SELL,890,-162
333662,C,BUY,871,-184
333664,C,SELL,891,-184
333666,C,BUY,870,-206
333668,C,SELL,892,-206
334093,C,BUY,877,52
334094,C,SELL,885,52
334095,C,BUY,876,74
334096,C,SELL,886,74
334097,C,BUY,875,96
334098,C,SELL,887,96
334099,C,BUY,874,118
334100,C,SELL,888,118
334101,C,BUY,873,140
334102,C,SELL,889,140
334103,C,BUY,872,162
334104,C,SELL,890,162
334105,C,BUY,871,184
334106,C,SELL,891,184
334107,C,BUY,870,206
334108,C,SELL,892,206
334109,C,BUY,869,228
334110,C,SELL,893,228
334111,C,BUY,869,-228
334113,C,SELL,893,-228
334115,C,BUY,877,-52
334117,C,SELL,885,-52
334119,C,BUY,876,-74
334121,C,SELL,886,-74
334123,C,BUY,875,-96
334125,C,SELL,887,-96
334127,C,BUY,874,-118
334129,C,SELL,888,-118
334131,C,BUY,873,-140
334133,C,SELL,889,-140
334135,C,BUY,872,-162
334137,C,SELL,890,-162
334139,C,BUY,871,-184
334141,C,SELL,891,-184
334143,C,BUY,870,-206
334145,C,SELL,892,-206
334579,C,BUY,877,52
334580,C,SELL,885,52
334581,C,BUY,876,74
334582,C,SELL,886,74
334583,C,BUY,875,96
334584,C,SELL,887,96
334585,C,BUY,874,118
334586,C,SELL,888,118
334587,C,BUY,873,140
334588,C,SELL,889,140
334589,C,BUY,872,162
334590,C,SELL,890,162
334591,C,BUY,871,184
334592,C,SELL,891,184
334593,C,BUY,870,206
334594,C,SELL,892,206
334595,C,BUY,869,228
334596,C,SELL,893,228
334597,C,BUY,869,-228
334599,C,SELL,893,-228
334601,C,BUY,877,-52
334603,C,SELL,885,-52
334605,C,BUY,876,-74
334607,C,SELL,886,-74
334609,C,BUY,875,-96
334611,C,SELL,887,-96
334613,C,BUY,874,-118
334615,C,SELL,888,-118
334617,C,BUY,873,-140
334619,C,SELL,889,-140
334621,C,BUY,872,-162
334623,C,SELL,890,-162
334625,C,BUY,871,-184
334627,C,SELL,891,-184
334629,C,BUY,870,-206
334631,C,SELL,892,-206
335052,C,BUY,879,52
335053,C,SELL,887,52
335054,C,BUY,878,74
335055,C,SELL,888,74
335056,C,BUY,877,96
335057,C,SELL,889,96
335058,C,BUY,876,118
335059,C,SELL,890,118
335060,C,BUY,875,140
335061,C,SELL,891,140
335062,C,BUY,874,162
335063,C,SELL,892,162
335064,C,BUY,873,184
335065,C,SELL,893,184
335066,C,BUY,872,206
335067,C,SELL,894,206
335068,C,BUY,871,228
335069,C,SELL,895,228
335070,C,BUY,869,-228
335072,C,SELL,893,-228
335074,C,BUY,877,-52
335076,C,SELL,885,-52
335078,C,BUY,876,-74
335080,C,SELL,886,-74
335082,C,BUY,875,-96
335084,C,SELL,887,-96
335086,C,BUY,874,-118
335088,C,SELL,888,-118
335090,C,BUY,873,-140
335092,C,SELL,889,-140
335094,C,BUY,872,-162
335096,C,SELL,890,-162
335098,C,BUY,871,-184
335100,C,SELL,891,-184
335102,C,BUY,870,-206
335104,C,SELL,892,-206
335527,C,BUY,877,52
335528,C,SELL,885,52
335529,C,BUY,876,74
335530,C,SELL,886,74
335531,C,BUY,875,96
335532,C,SELL,887,96
335533,C,BUY,874,118
335534,C,SELL,888,118
335535,C,BUY,873,140
335536,C,SELL,889,140
335537,C,BUY,872,162
335538,C,SELL,890,162
335539,C,BUY,871,184
335540,C,SELL,891,184
335541,C,BUY,870,206
335542,C,SELL,892,206
335543,C,BUY,869,228
335544,C,SELL,893,228
335545,C,BUY,869,-228
335547,C,SELL,893,-228
335549,C,BUY,879,-52
335551,C,SELL,887,-52
335553,C,BUY,878,-74
335555,C,SELL,888,-74
335557,C,BUY,877,-96
335559,C,SELL,889,-96
335561,C,BUY,876,-118
335563,C,SELL,890,-118
335565,C,BUY,875,-140
335567,C,SELL,891,-140
335569,C,BUY,874,-162
335571,C,SELL,892,-162
335573,C,BUY,873,-184
335575,C,SELL,893,-184
335577,C,BUY,872,-206
335579,C,SELL,894,-206
336011,C,BUY,879,52
336012,C,SELL,887,52
336013,C,BUY,878,74
336014,C,SELL,888,74
336015,C,BUY,877,96
336016,C,SELL,889,96
336017,C,BUY,876,118
336018,C,SELL,890,118
336019,C,BUY,875,140
336020,C,SELL,891,140
336021,C,BUY,874,162
336022,C,SELL,892,162
336023,C,BUY,873,184
336024,C,SELL,893,184
336025,C,BUY,872,206
336026,C,SELL,894,206
336027,C,BUY,871,228
336028,C,SELL,895,228
336029,C,BUY,871,-228
336031,C,SELL,895,-228
336033,C,BUY,877,-52
336035,C,SELL,885,-52
336037,C,BUY,876,-74
336039,C,SELL,886,-74
336041,C,BUY,875,-96
336043,C,SELL,887,-96
336045,C,BUY,874,-118
336047,C,SELL,888,-118
336049,C,BUY,873,-140
336051,C,SELL,889,-140
336053,C,BUY,872,-162
336055,C,SELL,890,-162
336057,C,BUY,871,-184
336059,C,SELL,891,-184
336061,C,BUY,870,-206
336063,C,SELL,892,-206
336482,C,BUY,877,52
336483,C,SELL,885,52
336484,C,BUY,876,74
336485,C,SELL,886,74
336486,C,BUY,875,96
336487,C,SELL,887,96
336488,C,BUY,874,118
336489,C,SELL,888,118
336490,C,BUY,873,140
336491,C,SELL,889,140
336492,C,BUY,872,162
336493,C,SELL,890,162
336494,C,BUY,871,184
336495,C,SELL,891,184
336496,C,BUY,870,206
336497,C,SELL,892,206
336498,C,BUY,869,228
336499,C,SELL,893,228
336500,C,BUY,869,-228
336502,C,SELL,893,-228
336504,C,BUY,879,-52
336506,C,SELL,887,-52
336508,C,BUY,878,-74
336510,C,SELL,888,-74
336512,C,BUY,877,-96
336514,C,SELL,889,-96
336516,C,BUY,876,-118
336518,C,SELL,890,-118
336520,C,BUY,875,-140
336522,C,SELL,891,-140
336524,C,BUY,874,-162
336526,C,SELL,892,-162
336528,C,BUY,873,-184
336530,C,SELL,893,-184
336532,C,BUY,872,-206
336534,C,SELL,894,-206
336956,C,BUY,878,52
336957,C,SELL,886,52
336958,C,BUY,877,74
336959,C,SELL,887,74
336960,C,BUY,876,96
336961,C,SELL,888,96
336962,C,BUY,875,118
336963,C,SELL,889,118
336964,C,BUY,874,140
336965,C,SELL,890,140
336966,C,BUY,873,162
336967,C,SELL,891,162
336968,C,BUY,872,184
336969,C,SELL,892,184
336970,C,BUY,871,206
336971,C,SELL,893,206
336972,C,BUY,870,228
336973,C,SELL,894,228
336974,C,BUY,871,-228
336976,C,SELL,895,-228
336978,C,BUY,877,-52
336980,C,SELL,885,-52
336982,C,BUY,876,-74
336984,C,SELL,886,-74
336986,C,BUY,875,-96
336988,C,SELL,887,-96
336990,C,BUY,874,-118
336992,C,SELL,888,-118
336994,C,BUY,873,-140
336996,C,SELL,889,-140
336998,C,BUY,872,-162
337000,C,SELL,890,-162
337002,C,BUY,871,-184
337004,C,SELL,891,-184
337006,C,BUY,870,-206
337008,C,SELL,892,-206
337434,C,BUY,878,52
337435,C,SELL,886,52
337436,C,BUY,877,74
337437,C,SELL,887,74
337438,C,BUY,876,96
337439,C,SELL,888,96
337440,C,BUY,875,118
337441,C,SELL,889,118
337442,C,BUY,874,140
337443,C,SELL,890,140
337444,C,BUY,873,162
337445,C,SELL,891,162
337446,C,BUY,872,184
337447,C,SELL,892,184
337448,C,BUY,871,206
337449,C,SELL,893,206
337450,C,BUY,870,228
337451,C,SELL,894,228
337452,C,BUY,869,-228
337454,C,SELL,893,-228
337456,C,BUY,878,-52
337458,C,SELL,886,-52
337460,C,BUY,877,-74
337462,C,SELL,887,-74
337464,C,BUY,876,-96
337466,C,SELL,888,-96
337468,C,BUY,875,-118
337470,C,SELL,889,-118
337472,C,BUY,874,-140
337474,C,SELL,890,-140
337476,C,BUY,873,-162
337478,C,SELL,891,-162
337480,C,BUY,872,-184
337482,C,SELL,892,-184
337484,C,BUY,871,-206
337486,C,SELL,893,-206
337907,C,BUY,878,52
337908,C,SELL,886,52
337909,C,BUY,877,74
337910,C,SELL,887,74
337911,C,BUY,876,96
337912,C,SELL,888,96
337913,C,BUY,875,118
337914,C,SELL,889,118
337915,C,BUY,874,140
337916,C,SELL,890,140
337917,C,BUY,873,162
337918,C,SELL,891,162
337919,C,BUY,872,184
337920,C,SELL,892,184
337921,C,BUY,871,206
337922,C,SELL,893,206
337923,C,BUY,870,228
337924,C,SELL,894,228
337925,C,BUY,870,-228
337927,C,SELL,894,-228
337929,C,BUY,878,-52
337931,C,SELL,886,-52
337933,C,BUY,877,-74
337935,C,SELL,887,-74
337937,C,BUY,876,-96
337939,C,SELL,888,-96
337941,C,BUY,875,-118
337943,C,SELL,889,-118
337945,C,BUY,874,-140
337947,C,SELL,890,-140
337949,C,BUY,873,-162
337951,C,SELL,891,-162
337953,C,BUY,872,-184
337955,C,SELL,892,-184
337957,C,BUY,871,-206
337959,C,SELL,893,-206
338386,C,BUY,880,52
338387,C,SELL,888,52
338388,C,BUY,879,74
338389,C,SELL,889,74
338390,C,BUY,878,96
338391,C,SELL,890,96
338392,C,BUY,877,118
338393,C,SELL,891,118
338394,C,BUY,876,140
338395,C,SELL,892,140
338396,C,BUY,875,162
338397,C,SELL,893,162
338398,C,BUY,874,184
338399,C,SELL,894,184
338400,C,BUY,873,206
338401,C,SELL,895,206
338402,C,BUY,872,228
338403,C,SELL,896,228
338404,C,BUY,870,-228
338406,C,SELL,894,-228
338408,C,BUY,878,-52
338410,C,SELL,886,-52
338412,C,BUY,877,-74
338414,C,SELL,887,-74
338416,C,BUY,876,-96
338418,C,SELL,888,-96
338420,C,BUY,875,-118
338422,C,SELL,889,-118
338424,C,BUY,874,-140
338426,C,SELL,890,-140
338428,C,BUY,873,-162
338430,C,SELL,891,-162
338432,C,BUY,872,-184
338434,C,SELL,892,-184
338436,C,BUY,871,-206
338438,C,SELL,893,-206
338862,C,BUY,881,52
338863,C,SELL,889,52
338864,C,BUY,880,74
338865,C,SELL,890,74
338866,C,BUY,879,96
338867,C,SELL,891,96
338868,C,BUY,878,118
338869,C,SELL,892,118
338870,C,BUY,877,140
338871,C,SELL,893,140
338872,C,BUY,876,162
338873,C,SELL,894,162
338874,C,BUY,875,184
338875,C,SELL,895,184
338876,C,BUY,874,206
338877,C,SELL,896,206
338878,C,BUY,873,228
338879,C,SELL,897,228
338880,C,BUY,870,-228
338882,C,SELL,894,-228
338884,C,BUY,880,-52
338886,C,SELL,888,-52
338888,C,BUY,879,-74
338890,C,SELL,889,-74
338892,C,BUY,878,-96
338894,C,SELL,890,-96
338896,C,BUY,877,-118
338898,C,SELL,891,-118
338900,C,BUY,876,-140
338902,C,SELL,892,-140
338904,C,BUY,875,-162
338906,C,SELL,893,-162
338908,C,BUY,874,-184
338910,C,SELL,894,-184
338912,C,BUY,873,-206
338914,C,SELL,895,-206
339341,C,BUY,881,52
339342,C,SELL,889,52
339343,C,BUY,880,74
339344,C,SELL,890,74
339345,C,BUY,879,96
339346,C,SELL,891,96
339347,C,BUY,878,118
339348,C,SELL,892,118
339349,C,BUY,877,140
339350,C,SELL,893,140
339351,C,BUY,876,162
339352,C,SELL,894,162
339353,C,BUY,875,184
339354,C,SELL,895,184
339355,C,BUY,874,206
339356,C,SELL,896,206
339357,C,BUY,873,228
339358,C,SELL,897,228
339359,C,BUY,872,-228
339361,C,SELL,896,-228
339363,C,BUY,881,-52
339365,C,SELL,889,-52
339367,C,BUY,880,-74
339369,C,SELL,890,-74
339371,C,BUY,879,-96
339373,C,SELL,891,-96
339375,C,BUY,878,-118
339377,C,SELL,892,-118
339379,C,BUY,877,-140
339381,C,SELL,893,-140
339383,C,BUY,876,-162
339385,C,SELL,894,-162
339387,C,BUY,875,-184
339389,C,SELL,895,-184
339391,C,BUY,874,-206
339393,C,SELL,896,-206
339819,C,BUY,882,52
339820,C,SELL,890,52
339821,C,BUY,881,74
339822,C,SELL,891,74
339823,C,BUY,880,96
339824,C,SELL,892,96
339825,C,BUY,879,118
339826,C,SELL,893,118
339827,C,BUY,878,140
339828,C,SELL,894,140
339829,C,BUY,877,162
339830,C,SELL,895,162
339831,C,BUY,876,184
339832,C,SELL,896,184
339833,C,BUY,875,206
339834,C,SELL,897,206
339835,C,BUY,874,228
339836,C,SELL,898,228
339837,C,BUY,873,-228
339839,C,SELL,897,-228
339841,C,BUY,881,-52
339843,C,SELL,889,-52
339845,C,BUY,880,-74
339847,C,SELL,890,-74
339849,C,BUY,879,-96
339851,C,SELL,891,-96
339853,C,BUY,878,-118
339855,C,SELL,892,-118
339857,C,BUY,877,-140
339859,C,SELL,893,-140
339861,C,BUY,876,-162
339863,C,SELL,894,-162
339865,C,BUY,875,-184
339867,C,SELL,895,-184
339869,C,BUY,874,-206
339871,C,SELL,896,-206
340307,C,BUY,881,52
340308,C,SELL,889,52
340309,C,BUY,880,74
340310,C,SELL,890,74
340311,C,BUY,879,96
340312,C,SELL,891,96
340313,C,BUY,878,118
340314,C,SELL,892,118
340315,C,BUY,877,140
340316,C,SELL,893,140
340317,C,BUY,876,162
340318,C,SELL,894,162
340319,C,BUY,875,184
340320,C,SELL,895,184
340321,C,BUY,874,206
340322,C,SELL,896,206
340323,C,BUY,873,228
340324,C,SELL,897,228
340325,C,BUY,873,-228
340327,C,SELL,897,-228
340329,C,BUY,882,-52
340331,C,SELL,890,-52
340333,C,BUY,881,-74
340335,C,SELL,891,-74
340337,C,BUY,880,-96
340339,C,SELL,892,-96
340341,C,BUY,879,-118
340343,C,SELL,893,-118
340345,C,BUY,878,-140
340347,C,SELL,894,-140
340349,C,BUY,877,-162
340351,C,SELL,895,-162
340353,C,BUY,876,-184
340355,C,SELL,896,-184
340357,C,BUY,875,-206
340359,C,SELL,897,-206
340795,C,BUY,880,52
340796,C,SELL,888,52
340797,C,BUY,879,74
340798,C,SELL,889,74
340799,C,BUY,878,96
340800,C,SELL,890,96
340801,C,BUY,877,118
340802,C,SELL,891,118
340803,C,BUY,876,140
340804,C,SELL,892,140
340805,C,BUY,875,162
340806,C,SELL,893,162
340807,C,BUY,874,184
340808,C,SELL,894,184
340809,C,BUY,873,206
340810,C,SELL,895,206
340811,C,BUY,872,228
340812,C,SELL,896,228
340813,C,BUY,874,-228
340815,C,SELL,898,-228
340817,C,BUY,881,-52
340819,C,SELL,889,-52
340821,C,BUY,880,-74
340823,C,SELL,890,-74
340825,C,BUY,879,-96
340827,C,SELL,891,-96
340829,C,BUY,878,-118
340831,C,SELL,892,-118
340833,C,BUY,877,-140
340835,C,SELL,893,-140
340837,C,BUY,876,-162
340839,C,SELL,894,-162
340841,C,BUY,875,-184
340843,C,SELL,895,-184
340845,C,BUY,874,-206
340847,C,SELL,896,-206
341272,C,BUY,881,52
341273,C,SELL,889,52
341274,C,BUY,880,74
341275,C,SELL,890,74
341276,C,BUY,879,96
341277,C,SELL,891,96
341278,C,BUY,878,118
341279,C,SELL,892,118
341280,C,BUY,877,140
341281,C,SELL,893,140
341282,C,BUY,876,162
341283,C,SELL,894,162
341284,C,BUY,875,184
341285,C,SELL,895,184
341286,C,BUY,874,206
341287,C,SELL,896,206
341288,C,BUY,873,228
341289,C,SELL,897,228
341290,C,BUY,873,-228
341292,C,SELL,897,-228
341294,C,BUY,880,-52
341296,C,SELL,888,-52
341298,C,BUY,879,-74
341300,C,SELL,889,-74
341302,C,BUY,878,-96
341304,C,SELL,890,-96
341306,C,BUY,877,-118
341308,C,SELL,891,-118
341310,C,BUY,876,-140
341312,C,SELL,892,-140
341314,C,BUY,875,-162
341316,C,SELL,893,-162
341318,C,BUY,874,-184
341320,C,SELL,894,-184
341322,C,BUY,873,-206
341324,C,SELL,895,-206
341751,C,BUY,880,52
341752,C,SELL,888,52
341753,C,BUY,879,74
341754,C,SELL,889,74
341755,C,BUY,878,96
341756,C,SELL,890,96
341757,C,BUY,877,118
341758,C,SELL,891,118
341759,C,BUY,876,140
341760,C,SELL,892,140
341761,C,BUY,875,162
341762,C,SELL,893,162
341763,C,BUY,874,184
341764,C,SELL,894,184
341765,C,BUY,873,206
341766,C,SELL,895,206
341767,C,BUY,872,228
341768,C,SELL,896,228
341769,C,BUY,872,-228
341771,C,SELL,896,-228
341773,C,BUY,881,-52
341775,C,SELL,889,-52
341777,C,BUY,880,-74
341779,C,SELL,890,-74
341781,C,BUY,879,-96
341783,C,SELL,891,-96
341785,C,BUY,878,-118
341787,C,SELL,892,-118
341789,C,BUY,877,-140
341791,C,SELL,893,-140
341793,C,BUY,876,-162
341795,C,SELL,894,-162
341797,C,BUY,875,-184
341799,C,SELL,895,-184
341801,C,BUY,874,-206
341803,C,SELL,896,-206
342241,C,BUY,879,52
342242,C,SELL,887,52
342243,C,BUY,878,74
342244,C,SELL,888,74
342245,C,BUY,877,96
342246,C,SELL,889,96
342247,C,BUY,876,118
342248,C,SELL,890,118
342249,C,BUY,875,140
342250,C,SELL,891,140
342251,C,BUY,874,162
342252,C,SELL,892,162
342253,C,BUY,873,184
342254,C,SELL,893,184
342255,C,BUY,872,206
342256,C,SELL,894,206
342257,C,BUY,871,228
342258,C,SELL,895,228
342259,C,BUY,873,-228
342261,C,SELL,897,-228
342263,C,BUY,880,-52
342265,C,SELL,888,-52
342267,C,BUY,879,-74
342269,C,SELL,889,-74
342271,C,BUY,878,-96
342273,C,SELL,890,-96
342275,C,BUY,877,-118
342277,C,SELL,891,-118
342279,C,BUY,876,-140
342281,C,SELL,892,-140
342283,C,BUY,875,-162
342285,C,SELL,893,-162
342287,C,BUY,874,-184
342289,C,SELL,894,-184
342291,C,BUY,873,-206
342293,C,SELL,895,-206
342718,C,BUY,883,52
342719,C,SELL,891,52
342720,C,BUY,882,74
342721,C,SELL,892,74
342722,C,BUY,881,96
342723,C,SELL,893,96
342724,C,BUY,880,118
342725,C,SELL,894,118
342726,C,BUY,879,140
342727,C,SELL,895,140
342728,C,BUY,878,162
342729,C,SELL,896,162
342730,C,BUY,877,184
342731,C,SELL,897,184
342732,C,BUY,876,206
342733,C,SELL,898,206
342734,C,BUY,875,228
342735,C,SELL,899,228
342736,C,BUY,872,-228
342738,C,SELL,896,-228
342740,C,BUY,879,-52
342742,C,SELL,887,-52
342744,C,BUY,878,-74
342746,C,SELL,888,-74
342748,C,BUY,877,-96
342750,C,SELL,889,-96
342752,C,BUY,876,-118
342754,C,SELL,890,-118
342756,C,BUY,875,-140
342758,C,SELL,891,-140
342760,C,BUY,874,-162
342762,C,SELL,892,-162
342764,C,BUY,873,-184
342766,C,SELL,893,-184
342768,C,BUY,872,-206
342770,C,SELL,894,-206
343196,C,BUY,876,52
343197,C,SELL,884,52
343198,C,BUY,875,74
343199,C,SELL,885,74
343200,C,BUY,874,96
343201,C,SELL,886,96
343202,C,BUY,873,118
343203,C,SELL,887,118
343204,C,BUY,872,140
343205,C,SELL,888,140
343206,C,BUY,871,162
343207,C,SELL,889,162
343208,C,BUY,870,184
343209,C,SELL,890,184
343210,C,BUY,869,206
343211,C,SELL,891,206
343212,C,BUY,868,228
343213,C,SELL,892,228
343214,C,BUY,871,-228
343216,C,SELL,895,-228
343218,C,BUY,883,-52
343220,C,SELL,891,-52
343222,C,BUY,882,-74
343224,C,SELL,892,-74
343226,C,BUY,881,-96
343228,C,SELL,893,-96
343230,C,BUY,880,-118
343232,C,SELL,894,-118
343234,C,BUY,879,-140
343236,C,SELL,895,-140
343238,C,BUY,878,-162
343240,C,SELL,896,-162
343242,C,BUY,877,-184
343244,C,SELL,897,-184
343246,C,BUY,876,-206
343248,C,SELL,898,-206
343299,C,BUY,893,503
343324,C,BUY,893,-503
343325,C,SELL,889,-23
343326,C,SELL,885,-74
343327,C,SELL,888,-140
343328,C,SELL,886,-96
343329,C,SELL,884,-52
343330,C,SELL,887,-118
343712,C,BUY,882,52
343713,C,SELL,890,52
343714,C,BUY,881,74
343715,C,SELL,891,74
343716,C,BUY,880,96
343717,C,SELL,892,96
343718,C,BUY,879,118
343719,C,SELL,893,118
343720,C,BUY,878,140
343721,C,SELL,894,140
343722,C,BUY,877,162
343723,C,SELL,895,162
343724,C,BUY,876,184
343725,C,SELL,896,184
343726,C,BUY,875,206
343727,C,SELL,897,206
343728,C,BUY,874,228
343729,C,SELL,898,228
343730,C,BUY,875,-228
343732,C,SELL,899,-228
343734,C,BUY,876,-52
343737,C,BUY,875,-74
343740,C,BUY,874,-96
343743,C,BUY,873,-118
343746,C,BUY,872,-140
343749,C,BUY,871,-162
343751,C,SELL,889,-139
343753,C,BUY,870,-184
343755,C,SELL,890,-184
343757,C,BUY,869,-206
343759,C,SELL,891,-206
344194,C,BUY,881,52
344195,C,SELL,889,52
344196,C,BUY,880,74
344197,C,SELL,890,74
344198,C,BUY,879,96
344199,C,SELL,891,96
344200,C,BUY,878,118
344201,C,SELL,892,118
344202,C,BUY,877,140
344203,C,SELL,893,140
344204,C,BUY,876,162
344205,C,SELL,894,162
344206,C,BUY,875,184
344207,C,SELL,895,184
344208,C,BUY,874,206
344209,C,SELL,896,206
344210,C,BUY,873,228
344211,C,SELL,897,228
344212,C,BUY,868,-228
344214,C,SELL,892,-228
344216,C,BUY,882,-52
344218,C,SELL,890,-52
344220,C,BUY,881,-74
344222,C,SELL,891,-74
344224,C,BUY,880,-96
344226,C,SELL,892,-96
344228,C,BUY,879,-118
344230,C,SELL,893,-118
344232,C,BUY,878,-140
344234,C,SELL,894,-140
344236,C,BUY,877,-162
344238,C,SELL,895,-162
344240,C,BUY,876,-184
344242,C,SELL,896,-184
344244,C,BUY,875,-206
344246,C,SELL,897,-206
344671,C,BUY,878,52
