wall_ts,event,tick,symbol,side,qty,price,order_id,tag,reason,message,pos_C,avg_C,realized_pnl,unrealized_pnl,total_pnl,cash,session_mtm,thesis,signal_thesis,signal_side,signal_target,signal_strength,signal_fresh,fair,c_bid,c_ask,c_mid,c_spread,eps,earnings_delta,cpi_surprise,cpi_bias_bp,cpi_actual,cpi_forecast,macro_score,macro_target,macro_direction,earnings_trend,news_kind,news_subtype,news_asset,rate_bp,market_rate_bp,q_hike,q_hold,q_cut,pm_pos_hike,pm_pos_hold,pm_pos_cut,mark_source,kill_switch,shock_mode,shock_target,shock_original_target,shock_direction,shock_reference_mid,shock_edge,shock_fair_before,shock_fair_after,shock_overshoot_stage,shock_decay_steps,shock_equilibrium,shock_intent,raw_news
1775872142.724286,order_placed,560,C,SELL,12,961,1775872078244,earnings_shock_take,,,-64,959.1250,40.00,-120.00,-80.00,60624.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.3511,961,961,961.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.2000,1.2000,0.311000,0.426000,0.263000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.724539,shock_child_order,560,C,SELL,12,961,,earnings_shock_take,,,-64,959.1250,40.00,-120.00,-80.00,60624.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.3511,961,961,961.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.2000,1.2000,0.311000,0.426000,0.263000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,earnings_shock_take,
1775872142.724929,heartbeat_forced,560,,,,,,,,,-64,959.1250,40.00,-120.00,-80.00,60624.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.3511,961,961,961.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.2000,1.2000,0.311000,0.426000,0.263000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.754757,fill,560,C,SELL,5,961,1775872078244,earnings_shock_take,,,-69,959.2609,40.00,-120.00,-80.00,65429.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.3511,961,961,961.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.2000,1.2000,0.311000,0.426000,0.263000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.855310,shock_order_replace,560,C,SELL,24,960,,earnings_shock_take,replace,,-69,959.2609,40.00,-120.00,-80.00,65429.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.3511,960,961,960.5000,1,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.2000,1.2000,0.311000,0.426000,0.263000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,earnings_shock_take,
1775872142.856006,heartbeat_forced,560,,,,,,,,,-69,959.2609,40.00,-120.00,-80.00,65429.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.3511,960,961,960.5000,1,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.2000,1.2000,0.311000,0.426000,0.263000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.862579,fill,560,C,SELL,7,961,1775872078244,earnings_shock_take,,,-76,959.4211,40.00,-120.00,-80.00,72156.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4000,963,961,962.0000,-2,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1500,1.1500,0.310000,0.426000,0.264000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.863411,order_placed,560,C,SELL,14,963,1775872078245,earnings_shock_take,,,-76,959.4211,40.00,-120.00,-80.00,72156.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4000,963,961,962.0000,-2,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1500,1.1500,0.310000,0.426000,0.264000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.863601,shock_child_order,560,C,SELL,14,963,,earnings_shock_take,,,-76,959.4211,40.00,-120.00,-80.00,72156.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4000,963,961,962.0000,-2,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1500,1.1500,0.310000,0.426000,0.264000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,earnings_shock_take,
1775872142.863918,heartbeat_forced,560,,,,,,,,,-76,959.4211,40.00,-120.00,-80.00,72156.00,-80.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4000,963,961,962.0000,-2,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1500,1.1500,0.310000,0.426000,0.264000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.884642,cancel_response,560,,,,,1775872078244,,,success=False error=No such order: 1775872078244,-76,959.4211,40.00,-728.00,-688.00,72156.00,-688.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4489,963,969,966.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1000,1.1000,0.309000,0.426000,0.265000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.899614,fill,560,C,SELL,14,963,1775872078245,earnings_shock_take,,,-90,959.9778,40.00,-272.00,-232.00,85638.00,-232.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4489,963,963,963.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1000,1.1000,0.309000,0.426000,0.265000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.899967,order_placed,560,C,SELL,3,963,1775872078246,earnings_shock_take,,,-90,959.9778,40.00,-272.00,-232.00,85638.00,-232.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4489,963,963,963.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1000,1.1000,0.309000,0.426000,0.265000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.900079,shock_child_order,560,C,SELL,3,963,,earnings_shock_take,,,-90,959.9778,40.00,-272.00,-232.00,85638.00,-232.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4489,963,963,963.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1000,1.1000,0.309000,0.426000,0.265000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,earnings_shock_take,
1775872142.900273,heartbeat_forced,560,,,,,,,,,-90,959.9778,40.00,-272.00,-232.00,85638.00,-232.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4489,963,963,963.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1000,1.1000,0.309000,0.426000,0.265000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872142.930759,fill,560,C,SELL,3,963,1775872078246,earnings_shock_take,,,-93,960.0753,40.00,-272.00,-232.00,88527.00,-232.00,earnings_shock,earnings,SELL,93,0.005365,True,920.4489,963,963,963.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,1.1000,1.1000,0.309000,0.426000,0.265000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872145.909165,heartbeat,560,,,,,,,,,-93,960.0753,40.00,-1109.00,-1069.00,88527.00,-1069.00,earnings_shock,earnings,SELL,93,0.005365,True,921.5751,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.0500,-0.0500,0.285000,0.428000,0.287000,0,0,0,book,False,SHOCK,-93,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,0,False,,
1775872147.684893,shock_decay,560,,,,,,earnings_decay_trim,stalled_decay,,-93,960.0753,40.00,-1016.00,-976.00,88527.00,-976.00,earnings_shock,earnings,SELL,93,0.005365,True,921.5261,966,971,968.5000,5,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,0.0000,0.0000,0.286713,0.426573,0.286713,0,0,0,book,False,SHOCK,-86,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,1,False,earnings_decay_trim,
1775872147.685813,order_placed,560,C,BUY,7,971,1775872078247,earnings_decay_trim,,,-93,960.0753,40.00,-1016.00,-976.00,88527.00,-976.00,earnings_shock,earnings,SELL,93,0.005365,True,921.5261,966,971,968.5000,5,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,0.0000,0.0000,0.286713,0.426573,0.286713,0,0,0,book,False,SHOCK,-86,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,1,False,,
1775872147.686198,shock_child_order,560,C,BUY,7,971,,earnings_decay_trim,,,-93,960.0753,40.00,-1016.00,-976.00,88527.00,-976.00,earnings_shock,earnings,SELL,93,0.005365,True,921.5261,966,971,968.5000,5,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,0.0000,0.0000,0.286713,0.426573,0.286713,0,0,0,book,False,SHOCK,-86,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,1,False,earnings_decay_trim,
1775872147.686891,heartbeat_forced,560,,,,,,,,,-93,960.0753,40.00,-1016.00,-976.00,88527.00,-976.00,earnings_shock,earnings,SELL,93,0.005365,True,921.5261,966,971,968.5000,5,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,0.0000,0.0000,0.286713,0.426573,0.286713,0,0,0,book,False,SHOCK,-86,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,1,False,,
1775872147.857074,shock_order_replace,560,C,BUY,7,972,,earnings_shock_take,replace,,-93,960.0753,40.00,-1109.00,-1069.00,88527.00,-1069.00,earnings_shock,earnings,SELL,93,0.005365,True,921.5996,971,972,971.5000,1,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.0750,-0.0750,0.285000,0.427000,0.288000,0,0,0,book,False,SHOCK,-86,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,1,False,earnings_shock_take,
1775872147.857857,heartbeat_forced,560,,,,,,,,,-93,960.0753,40.00,-1109.00,-1069.00,88527.00,-1069.00,earnings_shock,earnings,SELL,93,0.005365,True,921.5996,971,972,971.5000,1,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.0750,-0.0750,0.285000,0.427000,0.288000,0,0,0,book,False,SHOCK,-86,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,1,False,,
1775872147.866295,fill,560,C,BUY,7,971,1775872078247,earnings_decay_trim,,,-86,960.0753,-36.47,-853.53,-890.00,81730.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.5996,971,970,970.5000,-1,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.0750,-0.0750,0.285000,0.427000,0.288000,0,0,0,book,False,SHOCK,-86,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,1,False,,
1775872147.886893,cancel_response,560,,,,,1775872078247,,,success=False error=No such order: 1775872078247,-86,960.0753,-36.47,-853.53,-890.00,81730.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6732,964,970,967.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1502,-0.1502,0.283283,0.427427,0.289289,0,0,0,book,False,SHOCK,-86,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,1,False,,
1775872148.254358,shock_decay,560,,,,,,earnings_decay_trim,stalled_decay,,-86,960.0753,-36.47,-853.53,-890.00,81730.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.7468,964,970,967.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.2252,-0.2252,0.282282,0.426426,0.291291,0,0,0,book,False,SHOCK,-79,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,2,False,earnings_decay_trim,
1775872148.254655,order_placed,560,C,BUY,7,970,1775872078248,earnings_decay_trim,,,-86,960.0753,-36.47,-853.53,-890.00,81730.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.7468,964,970,967.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.2252,-0.2252,0.282282,0.426426,0.291291,0,0,0,book,False,SHOCK,-79,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,2,False,,
1775872148.254763,shock_child_order,560,C,BUY,7,970,,earnings_decay_trim,,,-86,960.0753,-36.47,-853.53,-890.00,81730.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.7468,964,970,967.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.2252,-0.2252,0.282282,0.426426,0.291291,0,0,0,book,False,SHOCK,-79,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,2,False,earnings_decay_trim,
1775872148.254966,heartbeat_forced,560,,,,,,,,,-86,960.0753,-36.47,-853.53,-890.00,81730.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.7468,964,970,967.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.2252,-0.2252,0.282282,0.426426,0.291291,0,0,0,book,False,SHOCK,-79,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,2,False,,
1775872148.287029,fill,560,C,BUY,7,970,1775872078248,earnings_decay_trim,,,-79,960.0753,-105.95,-784.05,-890.00,74940.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.7223,970,970,970.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.2002,-0.2002,0.283283,0.425425,0.291291,0,0,0,book,False,SHOCK,-79,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,2,False,,
1775872148.659257,shock_decay,560,,,,,,earnings_decay_trim,stalled_decay,,-79,960.0753,-105.95,-784.05,-890.00,74940.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6730,962,970,966.0000,8,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1499,-0.1499,0.283858,0.426287,0.289855,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,earnings_decay_trim,
1775872148.660261,order_placed,560,C,BUY,7,970,1775872078249,earnings_decay_trim,,,-79,960.0753,-105.95,-784.05,-890.00,74940.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6730,962,970,966.0000,8,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1499,-0.1499,0.283858,0.426287,0.289855,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,,
1775872148.660648,shock_child_order,560,C,BUY,7,970,,earnings_decay_trim,,,-79,960.0753,-105.95,-784.05,-890.00,74940.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6730,962,970,966.0000,8,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1499,-0.1499,0.283858,0.426287,0.289855,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,earnings_decay_trim,
1775872148.661311,heartbeat_forced,560,,,,,,,,,-79,960.0753,-105.95,-784.05,-890.00,74940.00,-890.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6730,962,970,966.0000,8,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1499,-0.1499,0.283858,0.426287,0.289855,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,,
1775872148.857354,shock_order_replace,560,C,BUY,7,971,,earnings_shock_take,replace,,-79,960.0753,-105.95,-863.05,-969.00,74940.00,-969.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6976,970,971,970.5000,1,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1750,-0.1750,0.283000,0.427000,0.290000,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,earnings_shock_take,
1775872148.858231,heartbeat_forced,560,,,,,,,,,-79,960.0753,-105.95,-863.05,-969.00,74940.00,-969.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6976,970,971,970.5000,1,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1750,-0.1750,0.283000,0.427000,0.290000,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,,
1775872148.890448,cancel_response,560,C,BUY,7,970,1775872078249,earnings_decay_trim,,success=True error=None,-79,960.0753,-105.95,-942.05,-1048.00,74940.00,-1048.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6976,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1750,-0.1750,0.282000,0.429000,0.289000,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,,
1775872148.928746,order_placed,560,C,BUY,7,972,1775872078250,earnings_shock_take,,,-79,960.0753,-105.95,-942.05,-1048.00,74940.00,-1048.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6976,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1750,-0.1750,0.282000,0.429000,0.289000,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,,
1775872148.929030,shock_child_order,560,C,BUY,7,972,,earnings_shock_take,,,-79,960.0753,-105.95,-942.05,-1048.00,74940.00,-1048.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6976,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1750,-0.1750,0.282000,0.429000,0.289000,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,earnings_shock_take,
1775872148.929509,heartbeat_forced,560,,,,,,,,,-79,960.0753,-105.95,-942.05,-1048.00,74940.00,-1048.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6976,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1750,-0.1750,0.282000,0.429000,0.289000,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,,
1775872148.962343,fill,560,C,BUY,7,972,1775872078250,earnings_shock_take,,,-72,960.0753,-189.42,-858.58,-1048.00,68136.00,-1048.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6976,972,972,972.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1750,-0.1750,0.282000,0.429000,0.289000,0,0,0,book,False,SHOCK,-72,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,3,False,,
1775872149.256078,shock_decay,560,,,,,,earnings_decay_trim,stalled_decay,,-72,960.0753,-189.42,-930.58,-1120.00,68136.00,-1120.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6731,967,973,970.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1500,-0.1500,0.283000,0.428000,0.289000,0,0,0,book,False,SHOCK,-65,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,4,False,earnings_decay_trim,
1775872149.256642,order_placed,560,C,BUY,7,973,1775872078251,earnings_decay_trim,,,-72,960.0753,-189.42,-930.58,-1120.00,68136.00,-1120.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6731,967,973,970.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1500,-0.1500,0.283000,0.428000,0.289000,0,0,0,book,False,SHOCK,-65,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,4,False,,
1775872149.256971,shock_child_order,560,C,BUY,7,973,,earnings_decay_trim,,,-72,960.0753,-189.42,-930.58,-1120.00,68136.00,-1120.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6731,967,973,970.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1500,-0.1500,0.283000,0.428000,0.289000,0,0,0,book,False,SHOCK,-65,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,4,False,earnings_decay_trim,
1775872149.257657,heartbeat_forced,560,,,,,,,,,-72,960.0753,-189.42,-930.58,-1120.00,68136.00,-1120.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6731,967,973,970.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1500,-0.1500,0.283000,0.428000,0.289000,0,0,0,book,False,SHOCK,-65,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,4,False,,
1775872149.286471,fill,560,C,BUY,7,971,1775872078251,earnings_decay_trim,,,-65,960.0753,-265.89,-710.11,-976.00,61339.00,-976.00,earnings_shock,earnings,SELL,93,0.005365,True,921.6976,973,971,972.0000,-2,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.1750,-0.1750,0.282000,0.429000,0.289000,0,0,0,book,False,SHOCK,-65,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,4,False,,
1775872149.659447,shock_decay,560,,,,,,earnings_decay_trim,stalled_decay,,-65,960.0753,-265.89,-645.11,-911.00,61339.00,-911.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8201,964,970,967.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3000,-0.3000,0.280000,0.428000,0.292000,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,earnings_decay_trim,
1775872149.660568,order_placed,560,C,BUY,7,970,1775872078252,earnings_decay_trim,,,-65,960.0753,-265.89,-645.11,-911.00,61339.00,-911.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8201,964,970,967.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3000,-0.3000,0.280000,0.428000,0.292000,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,,
1775872149.660939,shock_child_order,560,C,BUY,7,970,,earnings_decay_trim,,,-65,960.0753,-265.89,-645.11,-911.00,61339.00,-911.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8201,964,970,967.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3000,-0.3000,0.280000,0.428000,0.292000,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,earnings_decay_trim,
1775872149.661337,heartbeat_forced,560,,,,,,,,,-65,960.0753,-265.89,-645.11,-911.00,61339.00,-911.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8201,964,970,967.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3000,-0.3000,0.280000,0.428000,0.292000,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,,
1775872149.735938,shock_order_replace,560,C,BUY,7,972,,earnings_shock_take,replace,,-65,960.0753,-265.89,-775.11,-1041.00,61339.00,-1041.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8449,970,972,971.0000,2,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3253,-0.3253,0.279279,0.428428,0.292292,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,earnings_shock_take,
1775872149.736387,heartbeat_forced,560,,,,,,,,,-65,960.0753,-265.89,-775.11,-1041.00,61339.00,-1041.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8449,970,972,971.0000,2,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3253,-0.3253,0.279279,0.428428,0.292292,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,,
1775872149.766752,cancel_response,560,C,BUY,7,970,1775872078252,earnings_decay_trim,,success=True error=None,-65,960.0753,-265.89,-775.11,-1041.00,61339.00,-1041.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8449,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3253,-0.3253,0.279279,0.428428,0.292292,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,,
1775872149.864105,order_placed,560,C,BUY,7,972,1775872078253,earnings_shock_take,,,-65,960.0753,-265.89,-775.11,-1041.00,61339.00,-1041.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8691,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3500,-0.3500,0.279000,0.428000,0.293000,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,,
1775872149.864343,shock_child_order,560,C,BUY,7,972,,earnings_shock_take,,,-65,960.0753,-265.89,-775.11,-1041.00,61339.00,-1041.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8691,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3500,-0.3500,0.279000,0.428000,0.293000,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,earnings_shock_take,
1775872149.865321,heartbeat_forced,560,,,,,,,,,-65,960.0753,-265.89,-775.11,-1041.00,61339.00,-1041.00,earnings_shock,earnings,SELL,93,0.005365,True,921.8691,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.3500,-0.3500,0.279000,0.428000,0.293000,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,,
1775872150.055201,shock_order_replace,560,C,BUY,7,974,,earnings_shock_take,replace,,-65,960.0753,-265.89,-905.11,-1171.00,61339.00,-1171.00,earnings_shock,earnings,SELL,93,0.005365,True,921.9302,972,974,973.0000,2,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.4123,-0.4123,0.277861,0.427786,0.294353,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,earnings_shock_take,
1775872150.055634,heartbeat_forced,560,,,,,,,,,-65,960.0753,-265.89,-905.11,-1171.00,61339.00,-1171.00,earnings_shock,earnings,SELL,93,0.005365,True,921.9302,972,974,973.0000,2,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.4123,-0.4123,0.277861,0.427786,0.294353,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,,
1775872150.059007,fill,560,C,BUY,7,972,1775872078253,earnings_shock_take,,,-58,960.0753,-349.37,-691.63,-1041.00,54535.00,-1041.00,earnings_shock,earnings,SELL,93,0.005365,True,921.9302,972,972,972.0000,0,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.4123,-0.4123,0.277861,0.427786,0.294353,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,,
1775872150.088014,cancel_response,560,,,,,1775872078253,,,success=False error=No such order: 1775872078253,-58,960.0753,-349.37,-691.63,-1041.00,54535.00,-1041.00,earnings_shock,earnings,SELL,93,0.005365,True,921.9676,966,972,969.0000,6,1.976163,-0.005365,0.000000,-8.0000,,,,,,,,,,-0.4505,-0.4505,0.277277,0.427427,0.295295,0,0,0,book,False,SHOCK,-58,-93,-1,963.0000,-42.7211,922.0805,920.2789,0,5,False,,
