session_id,time_ms,side,px,qty,aggressive,mode,edge_px
A_research_2026-04-04_18-34-16_live_round,20133.345708,SELL,1110,8,False,INVENTORY_UNWIND,4.0
A_research_2026-04-04_18-34-16_live_round,20133.345708,BUY,1115,6,True,NORMAL_MM,-33.0
A_research_2026-04-04_18-34-16_live_round,20135.165041,BUY,1115,2,True,NORMAL_MM,-11.0
A_research_2026-04-04_18-34-16_live_round,20397.765,SELL,1109,8,False,INVENTORY_UNWIND,0.0
A_research_2026-04-04_18-34-16_live_round,20397.765,BUY,1114,6,True,NORMAL_MM,-30.0
A_research_2026-04-04_18-34-16_live_round,20399.194375,BUY,1114,2,True,NORMAL_MM,-10.0
A_research_2026-04-04_18-34-16_live_round,20469.864208,SELL,1102,8,True,INVENTORY_UNWIND,12.0
A_research_2026-04-04_18-34-16_live_round,20478.118791,BUY,1114,6,True,NORMAL_MM,-48.0
A_research_2026-04-04_18-34-16_live_round,20530.696708,BUY,1114,2,True,NORMAL_MM,-11.0
A_research_2026-04-04_18-34-16_live_round,20578.726166,SELL,1117,8,False,NORMAL_MM,64.0
A_research_2026-04-04_18-34-16_live_round,20578.726166,BUY,1115,6,True,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,20580.07075,BUY,1115,2,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-34-16_live_round,20932.401375,SELL,1109,8,False,INVENTORY_UNWIND,-12.0
A_research_2026-04-04_18-34-16_live_round,20932.401375,BUY,1115,6,True,NORMAL_MM,-27.0
A_research_2026-04-04_18-34-16_live_round,20946.640375,BUY,1115,2,True,NORMAL_MM,-9.0
A_research_2026-04-04_18-34-16_live_round,20982.504458,SELL,1115,8,False,NORMAL_MM,32.0
A_research_2026-04-04_18-34-16_live_round,20982.504458,BUY,1116,6,True,NORMAL_MM,-30.0
A_research_2026-04-04_18-34-16_live_round,20983.86075,BUY,1117,2,True,NORMAL_MM,-11.0
A_research_2026-04-04_18-34-16_live_round,21463.342083,SELL,1110,8,False,INVENTORY_UNWIND,0.0
A_research_2026-04-04_18-34-16_live_round,21463.342083,BUY,1116,6,True,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,21464.858,BUY,1116,2,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-34-16_live_round,21523.068541,SELL,1104,8,True,INVENTORY_UNWIND,20.0
A_research_2026-04-04_18-34-16_live_round,21525.476708,BUY,1099,6,True,NORMAL_MM,15.0
A_research_2026-04-04_18-34-16_live_round,21525.556041,BUY,1099,2,True,NORMAL_MM,5.0
A_research_2026-04-04_18-34-16_live_round,21525.624958,SELL,1104,8,True,INVENTORY_UNWIND,20.0
A_research_2026-04-04_18-34-16_live_round,21525.692958,BUY,1099,6,True,NORMAL_MM,15.0
A_research_2026-04-04_18-34-16_live_round,21525.759875,BUY,1099,2,True,NORMAL_MM,5.0
A_research_2026-04-04_18-34-16_live_round,21525.826166,SELL,1104,8,True,INVENTORY_UNWIND,20.0
A_research_2026-04-04_18-34-16_live_round,21525.893666,BUY,1099,6,True,NORMAL_MM,15.0
A_research_2026-04-04_18-34-16_live_round,21527.288666,BUY,1099,2,True,NORMAL_MM,5.0
A_research_2026-04-04_18-34-16_live_round,21529.187416,SELL,1103,8,True,INVENTORY_UNWIND,16.0
A_research_2026-04-04_18-34-16_live_round,21536.291958,BUY,1116,6,True,NORMAL_MM,-48.0
A_research_2026-04-04_18-34-16_live_round,21538.740958,BUY,1116,2,True,NORMAL_MM,-13.0
A_research_2026-04-04_18-34-16_live_round,21744.298166,SELL,1109,8,False,INVENTORY_UNWIND,0.0
A_research_2026-04-04_18-34-16_live_round,21744.298166,BUY,1115,6,True,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,21748.602,BUY,1115,2,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-34-16_live_round,21996.045458,SELL,1112,8,False,INVENTORY_UNWIND,0.0
A_research_2026-04-04_18-34-16_live_round,21996.045458,BUY,1117,6,True,NORMAL_MM,-30.0
A_research_2026-04-04_18-34-16_live_round,21997.435291,BUY,1118,2,True,NORMAL_MM,-11.0
A_research_2026-04-04_18-34-16_live_round,22351.85825,SELL,1110,8,False,INVENTORY_UNWIND,4.0
A_research_2026-04-04_18-34-16_live_round,22351.85825,BUY,1114,6,True,NORMAL_MM,-27.0
A_research_2026-04-04_18-34-16_live_round,22356.946291,BUY,1114,2,True,NORMAL_MM,-9.0
A_research_2026-04-04_18-34-16_live_round,22397.903375,SELL,1115,8,False,NORMAL_MM,36.0
A_research_2026-04-04_18-34-16_live_round,22397.903375,BUY,1116,6,True,NORMAL_MM,-33.0
A_research_2026-04-04_18-34-16_live_round,22399.340833,BUY,1117,2,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-34-16_live_round,22684.307291,SELL,1108,17,True,EARNINGS_SHOCK,-102.0
A_research_2026-04-04_18-34-16_live_round,22744.574,SELL,1109,17,False,EARNINGS_SHOCK,-85.0
A_research_2026-04-04_18-34-16_live_round,22744.574,SELL,1108,20,True,EARNINGS_SHOCK,-120.0
A_research_2026-04-04_18-34-16_live_round,22746.272125,SELL,1109,20,False,EARNINGS_SHOCK,-80.0
A_research_2026-04-04_18-34-16_live_round,22746.272125,SELL,1108,24,True,EARNINGS_SHOCK,-120.0
A_research_2026-04-04_18-34-16_live_round,22747.812291,SELL,1109,24,False,EARNINGS_SHOCK,-96.0
A_research_2026-04-04_18-34-16_live_round,22747.812291,SELL,1108,16,True,EARNINGS_SHOCK,-80.0
A_research_2026-04-04_18-34-16_live_round,22749.993416,SELL,1109,16,False,EARNINGS_SHOCK,-64.0
A_research_2026-04-04_18-34-16_live_round,22749.993416,SELL,1108,14,True,EARNINGS_SHOCK,-70.0
A_research_2026-04-04_18-34-16_live_round,22751.495041,SELL,1109,14,False,EARNINGS_SHOCK,-56.0
A_research_2026-04-04_18-34-16_live_round,22751.495041,SELL,1108,11,True,EARNINGS_SHOCK,-55.0
A_research_2026-04-04_18-34-16_live_round,22753.047583,SELL,1109,11,False,EARNINGS_SHOCK,-44.0
A_research_2026-04-04_18-34-16_live_round,22753.047583,SELL,1108,9,True,EARNINGS_SHOCK,-45.0
A_research_2026-04-04_18-34-16_live_round,22754.615416,SELL,1109,9,False,EARNINGS_SHOCK,-36.0
A_research_2026-04-04_18-34-16_live_round,24403.735041,BUY,1062,8,False,INVENTORY_UNWIND,56.0
A_research_2026-04-04_18-34-16_live_round,24403.735041,SELL,1066,6,True,EARNINGS_SHOCK,-18.0
A_research_2026-04-04_18-34-16_live_round,24405.285583,BUY,1071,12,False,EARNINGS_SHOCK,-24.0
A_research_2026-04-04_18-34-16_live_round,24405.285583,SELL,1066,9,True,EARNINGS_SHOCK,-27.0
A_research_2026-04-04_18-34-16_live_round,24406.824333,BUY,1071,12,False,EARNINGS_SHOCK,-30.0
A_research_2026-04-04_18-34-16_live_round,24408.3645,BUY,1071,12,False,EARNINGS_SHOCK,-30.0
A_research_2026-04-04_18-34-16_live_round,24409.923625,BUY,1071,13,False,EARNINGS_SHOCK,-39.0
A_research_2026-04-04_18-34-16_live_round,24411.47675,BUY,1071,14,False,EARNINGS_SHOCK,-42.0
A_research_2026-04-04_18-34-16_live_round,24413.022958,BUY,1071,17,False,EARNINGS_SHOCK,-59.5
A_research_2026-04-04_18-34-16_live_round,24414.576291,BUY,1071,18,False,EARNINGS_SHOCK,-63.0
A_research_2026-04-04_18-34-16_live_round,24416.130875,BUY,1067,20,False,EARNINGS_SHOCK,0.0
A_research_2026-04-04_18-34-16_live_round,24420.873125,BUY,1062,22,False,EARNINGS_SHOCK,99.0
A_research_2026-04-04_18-34-16_live_round,24694.26175,SELL,1073,19,True,EARNINGS_SHOCK,57.0
A_research_2026-04-04_18-34-16_live_round,24699.898833,SELL,1073,18,True,EARNINGS_SHOCK,54.0
A_research_2026-04-04_18-34-16_live_round,24700.0205,SELL,1073,16,True,EARNINGS_SHOCK,48.0
A_research_2026-04-04_18-34-16_live_round,24700.1205,SELL,1073,15,True,EARNINGS_SHOCK,45.0
A_research_2026-04-04_18-34-16_live_round,24700.195166,SELL,1073,13,True,EARNINGS_SHOCK,39.0
A_research_2026-04-04_18-34-16_live_round,24700.271291,SELL,1073,12,True,EARNINGS_SHOCK,36.0
A_research_2026-04-04_18-34-16_live_round,24700.354208,SELL,1073,11,True,EARNINGS_SHOCK,33.0
A_research_2026-04-04_18-34-16_live_round,24700.446291,BUY,1067,13,True,EARNINGS_SHOCK,-78.0
A_research_2026-04-04_18-34-16_live_round,24702.014125,BUY,1067,14,True,EARNINGS_SHOCK,-84.0
A_research_2026-04-04_18-34-16_live_round,24703.574041,BUY,1067,17,True,EARNINGS_SHOCK,-102.0
A_research_2026-04-04_18-34-16_live_round,24705.143208,BUY,1067,18,True,EARNINGS_SHOCK,-108.0
A_research_2026-04-04_18-34-16_live_round,24706.711791,BUY,1067,20,True,EARNINGS_SHOCK,-120.0
A_research_2026-04-04_18-34-16_live_round,24708.266875,BUY,1070,22,True,EARNINGS_SHOCK,-165.0
A_research_2026-04-04_18-34-16_live_round,24709.831083,BUY,1072,24,True,EARNINGS_SHOCK,-204.0
A_research_2026-04-04_18-34-16_live_round,24756.636333,BUY,1072,19,True,EARNINGS_SHOCK,-142.5
A_research_2026-04-04_18-34-16_live_round,24764.512375,BUY,1069,17,True,EARNINGS_SHOCK,-102.0
A_research_2026-04-04_18-34-16_live_round,24769.60125,BUY,1069,16,True,EARNINGS_SHOCK,-96.0
A_research_2026-04-04_18-34-16_live_round,24773.529666,BUY,1069,14,True,EARNINGS_SHOCK,-84.0
A_research_2026-04-04_18-34-16_live_round,24776.888208,BUY,1069,13,True,EARNINGS_SHOCK,-78.0
A_research_2026-04-04_18-34-16_live_round,24779.708791,BUY,1069,12,True,EARNINGS_SHOCK,-72.0
A_research_2026-04-04_18-34-16_live_round,24783.143,BUY,1069,11,True,EARNINGS_SHOCK,-66.0
A_research_2026-04-04_18-34-16_live_round,24785.928875,BUY,1069,10,True,EARNINGS_SHOCK,-60.0
A_research_2026-04-04_18-34-16_live_round,24788.144583,BUY,1069,9,True,EARNINGS_SHOCK,-54.0
A_research_2026-04-04_18-34-16_live_round,24789.748416,BUY,1069,4,True,EARNINGS_SHOCK,-24.0
A_research_2026-04-04_18-34-16_live_round,24893.759125,SELL,1074,8,True,INVENTORY_UNWIND,20.0
A_research_2026-04-04_18-34-16_live_round,24895.947541,SELL,1074,12,True,EARNINGS_SHOCK,30.0
A_research_2026-04-04_18-34-16_live_round,24896.032666,SELL,1074,13,True,EARNINGS_SHOCK,32.5
A_research_2026-04-04_18-34-16_live_round,24896.10925,SELL,1074,14,True,EARNINGS_SHOCK,35.0
A_research_2026-04-04_18-34-16_live_round,24896.182375,SELL,1074,15,True,EARNINGS_SHOCK,37.5
A_research_2026-04-04_18-34-16_live_round,24896.253125,SELL,1074,17,True,EARNINGS_SHOCK,42.5
A_research_2026-04-04_18-34-16_live_round,24896.322333,SELL,1074,19,True,EARNINGS_SHOCK,47.5
A_research_2026-04-04_18-34-16_live_round,24896.3935,BUY,1069,16,True,EARNINGS_SHOCK,-96.0
A_research_2026-04-04_18-34-16_live_round,24897.965416,BUY,1069,15,True,EARNINGS_SHOCK,-90.0
A_research_2026-04-04_18-34-16_live_round,24899.5355,BUY,1070,14,True,EARNINGS_SHOCK,-91.0
A_research_2026-04-04_18-34-16_live_round,24901.118,BUY,1070,13,True,EARNINGS_SHOCK,-84.5
A_research_2026-04-04_18-34-16_live_round,24902.690375,BUY,1073,11,True,EARNINGS_SHOCK,-88.0
A_research_2026-04-04_18-34-16_live_round,24904.259791,SELL,1074,19,False,EARNINGS_SHOCK,171.0
A_research_2026-04-04_18-34-16_live_round,24904.259791,BUY,1073,12,True,EARNINGS_SHOCK,-96.0
A_research_2026-04-04_18-34-16_live_round,24905.799416,BUY,1073,11,True,EARNINGS_SHOCK,-88.0
A_research_2026-04-04_18-34-16_live_round,24907.372333,BUY,1074,10,True,EARNINGS_SHOCK,-85.0
A_research_2026-04-04_18-34-16_live_round,24957.614625,BUY,1074,9,True,EARNINGS_SHOCK,-72.0
A_research_2026-04-04_18-34-16_live_round,24964.583208,BUY,1070,6,True,EARNINGS_SHOCK,-36.0
A_research_2026-04-04_18-34-16_live_round,25171.275875,SELL,1062,8,False,INVENTORY_UNWIND,-16.0
A_research_2026-04-04_18-34-16_live_round,25171.275875,BUY,1070,8,True,EARNINGS_SHOCK,-48.0
A_research_2026-04-04_18-34-16_live_round,25176.494125,SELL,1061,12,False,EARNINGS_SHOCK,-36.0
A_research_2026-04-04_18-34-16_live_round,25176.494125,BUY,1070,9,True,EARNINGS_SHOCK,-54.0
A_research_2026-04-04_18-34-16_live_round,25179.322,SELL,1063,12,False,EARNINGS_SHOCK,-12.0
A_research_2026-04-04_18-34-16_live_round,25179.322,BUY,1070,9,True,EARNINGS_SHOCK,-54.0
A_research_2026-04-04_18-34-16_live_round,25181.509625,SELL,1064,12,False,EARNINGS_SHOCK,0.0
A_research_2026-04-04_18-34-16_live_round,25181.509625,BUY,1070,10,True,EARNINGS_SHOCK,-60.0
A_research_2026-04-04_18-34-16_live_round,25183.762416,SELL,1065,13,False,EARNINGS_SHOCK,13.0
A_research_2026-04-04_18-34-16_live_round,25183.762416,BUY,1070,10,True,EARNINGS_SHOCK,-60.0
A_research_2026-04-04_18-34-16_live_round,25186.057916,SELL,1066,13,False,EARNINGS_SHOCK,26.0
A_research_2026-04-04_18-34-16_live_round,25188.261541,SELL,1062,8,False,INVENTORY_UNWIND,-16.0
A_research_2026-04-04_18-34-16_live_round,25191.067541,SELL,1062,8,False,INVENTORY_UNWIND,-16.0
A_research_2026-04-04_18-34-16_live_round,25193.856916,SELL,1062,8,False,INVENTORY_UNWIND,-16.0
A_research_2026-04-04_18-34-16_live_round,25196.584791,SELL,1062,8,False,INVENTORY_UNWIND,-16.0
A_research_2026-04-04_18-34-16_live_round,25198.774791,SELL,1062,8,False,INVENTORY_UNWIND,-16.0
A_research_2026-04-04_18-34-16_live_round,25198.774791,BUY,1070,4,True,NORMAL_MM,-24.0
A_research_2026-04-04_18-34-16_live_round,25424.104,SELL,1075,7,False,NORMAL_MM,63.0
A_research_2026-04-04_18-34-16_live_round,25424.104,BUY,1072,5,True,NORMAL_MM,-30.0
A_research_2026-04-04_18-34-16_live_round,25426.965666,BUY,1072,2,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-34-16_live_round,25676.131291,SELL,1062,8,False,INVENTORY_UNWIND,-12.0
A_research_2026-04-04_18-34-16_live_round,25676.131291,BUY,1068,6,True,NORMAL_MM,-27.0
A_research_2026-04-04_18-34-16_live_round,25677.723416,BUY,1068,2,True,NORMAL_MM,-9.0
A_research_2026-04-04_18-34-16_live_round,25970.525291,SELL,1062,8,False,INVENTORY_UNWIND,20.0
A_research_2026-04-04_18-34-16_live_round,25975.89375,SELL,1055,8,False,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,25980.068333,SELL,1055,8,False,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,25983.500708,SELL,1055,9,False,NORMAL_MM,-40.5
A_research_2026-04-04_18-34-16_live_round,25986.447541,SELL,1055,10,False,NORMAL_MM,-45.0
A_research_2026-04-04_18-34-16_live_round,25989.306208,SELL,1055,12,False,NORMAL_MM,-54.0
A_research_2026-04-04_18-34-16_live_round,25992.75,SELL,1058,13,False,NORMAL_MM,-19.5
A_research_2026-04-04_18-34-16_live_round,25995.659791,SELL,1064,14,False,NORMAL_MM,63.0
A_research_2026-04-04_18-34-16_live_round,26223.008458,BUY,1057,15,False,NORMAL_MM,-7.5
A_research_2026-04-04_18-34-16_live_round,26406.200166,SELL,1063,14,False,NORMAL_MM,56.0
A_research_2026-04-04_18-34-16_live_round,26659.071208,SELL,1066,12,False,NORMAL_MM,36.0
A_research_2026-04-04_18-34-16_live_round,26818.456291,BUY,1062,14,False,NORMAL_MM,-7.0
A_research_2026-04-04_18-34-16_live_round,26828.555666,BUY,1056,12,False,NORMAL_MM,54.0
A_research_2026-04-04_18-34-16_live_round,26847.131541,BUY,1050,11,False,NORMAL_MM,110.0
A_research_2026-04-04_18-34-16_live_round,26970.909666,SELL,1058,13,False,NORMAL_MM,-26.0
A_research_2026-04-04_18-34-16_live_round,26978.143958,SELL,1064,14,False,NORMAL_MM,63.0
A_research_2026-04-04_18-34-16_live_round,27189.55525,BUY,1055,15,False,NORMAL_MM,52.5
A_research_2026-04-04_18-34-16_live_round,27439.034791,BUY,1049,11,False,NORMAL_MM,77.0
A_research_2026-04-04_18-34-16_live_round,27650.090125,BUY,1044,10,False,NORMAL_MM,90.0
A_research_2026-04-04_18-34-16_live_round,27824.097583,SELL,1055,12,False,NORMAL_MM,24.0
A_research_2026-04-04_18-34-16_live_round,27974.597291,BUY,1057,13,True,OVERSHOOT_FADE,-65.0
A_research_2026-04-04_18-34-16_live_round,27976.323375,BUY,1057,12,True,OVERSHOOT_FADE,-60.0
A_research_2026-04-04_18-34-16_live_round,27978.05525,BUY,1057,10,True,OVERSHOOT_FADE,-50.0
A_research_2026-04-04_18-34-16_live_round,27979.765625,BUY,1057,9,True,OVERSHOOT_FADE,-45.0
A_research_2026-04-04_18-34-16_live_round,27981.485416,BUY,1057,8,True,OVERSHOOT_FADE,-40.0
A_research_2026-04-04_18-34-16_live_round,27983.199,BUY,1057,7,True,OVERSHOOT_FADE,-35.0
A_research_2026-04-04_18-34-16_live_round,32521.001625,SELL,1062,8,False,INVENTORY_UNWIND,80.0
A_research_2026-04-04_18-34-16_live_round,32521.001625,BUY,1058,6,True,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,32522.971,BUY,1053,6,False,NORMAL_MM,-6.0
A_research_2026-04-04_18-34-16_live_round,33085.284333,SELL,1062,8,False,INVENTORY_UNWIND,80.0
A_research_2026-04-04_18-34-16_live_round,33087.353291,SELL,1047,7,False,NORMAL_MM,-35.0
A_research_2026-04-04_18-34-16_live_round,33089.433,SELL,1047,8,False,NORMAL_MM,-40.0
A_research_2026-04-04_18-34-16_live_round,33091.511291,SELL,1047,9,False,NORMAL_MM,-45.0
A_research_2026-04-04_18-34-16_live_round,33093.544166,SELL,1047,9,False,NORMAL_MM,-45.0
A_research_2026-04-04_18-34-16_live_round,33095.5775,SELL,1051,10,False,NORMAL_MM,-10.0
A_research_2026-04-04_18-34-16_live_round,33097.609,SELL,1055,12,False,NORMAL_MM,36.0
A_research_2026-04-04_18-34-16_live_round,33260.196208,SELL,1061,13,False,NORMAL_MM,65.0
A_research_2026-04-04_18-34-16_live_round,33581.094708,BUY,1050,11,False,NORMAL_MM,49.5
A_research_2026-04-04_18-34-16_live_round,34143.91,SELL,1061,13,False,NORMAL_MM,-6.5
A_research_2026-04-04_18-34-16_live_round,34150.228833,BUY,1063,11,True,NORMAL_MM,-77.0
A_research_2026-04-04_18-34-16_live_round,34208.548958,BUY,1063,10,True,NORMAL_MM,-70.0
A_research_2026-04-04_18-34-16_live_round,34211.482041,BUY,1058,10,True,NORMAL_MM,-45.0
A_research_2026-04-04_18-34-16_live_round,34214.388958,BUY,1058,9,True,NORMAL_MM,-40.5
A_research_2026-04-04_18-34-16_live_round,34216.517333,BUY,1058,8,True,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,34218.556708,BUY,1058,7,True,NORMAL_MM,-31.5
A_research_2026-04-04_18-34-16_live_round,34220.603333,BUY,1058,7,True,NORMAL_MM,-31.5
A_research_2026-04-04_18-34-16_live_round,34222.636166,BUY,1058,6,True,NORMAL_MM,-27.0
A_research_2026-04-04_18-34-16_live_round,34224.718333,BUY,1058,5,True,NORMAL_MM,-22.5
A_research_2026-04-04_18-34-16_live_round,34226.798458,BUY,1058,1,True,NORMAL_MM,-4.5
A_research_2026-04-04_18-34-16_live_round,34714.433416,SELL,1062,8,False,INVENTORY_UNWIND,40.0
A_research_2026-04-04_18-34-16_live_round,34714.433416,BUY,1063,6,True,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,34716.495291,BUY,1053,6,False,NORMAL_MM,24.0
A_research_2026-04-04_18-34-16_live_round,35067.496208,SELL,1062,8,False,INVENTORY_UNWIND,28.0
A_research_2026-04-04_18-34-16_live_round,35067.496208,BUY,1064,4,True,NORMAL_MM,-22.0
A_research_2026-04-04_18-34-16_live_round,35417.451708,SELL,1062,8,False,INVENTORY_UNWIND,24.0
A_research_2026-04-04_18-34-16_live_round,35421.344041,SELL,1054,8,False,NORMAL_MM,-40.0
A_research_2026-04-04_18-34-16_live_round,35425.207916,SELL,1054,8,False,NORMAL_MM,-40.0
A_research_2026-04-04_18-34-16_live_round,35428.204,SELL,1054,9,False,NORMAL_MM,-45.0
A_research_2026-04-04_18-34-16_live_round,35431.212541,SELL,1054,10,False,NORMAL_MM,-50.0
A_research_2026-04-04_18-34-16_live_round,35434.269166,SELL,1054,12,False,NORMAL_MM,-60.0
A_research_2026-04-04_18-34-16_live_round,35438.144875,SELL,1058,13,False,NORMAL_MM,-13.0
A_research_2026-04-04_18-34-16_live_round,35441.999708,SELL,1064,14,False,NORMAL_MM,70.0
A_research_2026-04-04_18-34-16_live_round,35669.696625,BUY,1057,15,False,NORMAL_MM,-7.5
A_research_2026-04-04_18-34-16_live_round,35704.302041,BUY,1050,11,False,NORMAL_MM,49.5
A_research_2026-04-04_18-34-16_live_round,36150.774166,SELL,1058,13,False,NORMAL_MM,32.5
A_research_2026-04-04_18-34-16_live_round,36327.386708,SELL,1064,14,False,NORMAL_MM,126.0
A_research_2026-04-04_18-34-16_live_round,36349.085083,BUY,1055,15,False,NORMAL_MM,0.0
A_research_2026-04-04_18-34-16_live_round,36716.605,SELL,1064,14,False,NORMAL_MM,70.0
A_research_2026-04-04_18-34-16_live_round,36875.619583,BUY,1055,15,False,NORMAL_MM,60.0
A_research_2026-04-04_18-34-16_live_round,37031.446833,SELL,1064,14,False,NORMAL_MM,70.0
A_research_2026-04-04_18-34-16_live_round,37128.349958,BUY,1054,15,False,NORMAL_MM,75.0
A_research_2026-04-04_18-34-16_live_round,37484.398666,BUY,1051,11,False,NORMAL_MM,55.0
A_research_2026-04-04_18-34-16_live_round,37670.1425,SELL,1058,13,False,NORMAL_MM,26.0
A_research_2026-04-04_18-34-16_live_round,37752.895625,BUY,1050,11,False,NORMAL_MM,49.5
A_research_2026-04-04_18-34-16_live_round,37913.530833,BUY,1057,10,True,NORMAL_MM,-60.0
A_research_2026-04-04_18-34-16_live_round,37915.769916,BUY,1046,10,False,NORMAL_MM,50.0
A_research_2026-04-04_18-34-16_live_round,37915.769916,BUY,1057,8,True,NORMAL_MM,-48.0
A_research_2026-04-04_18-34-16_live_round,37922.660833,SELL,1046,9,False,NORMAL_MM,-45.0
A_research_2026-04-04_18-34-16_live_round,37924.952416,SELL,1050,10,False,NORMAL_MM,-10.0
A_research_2026-04-04_18-34-16_live_round,37927.252416,SELL,1055,12,False,NORMAL_MM,48.0
A_research_2026-04-04_18-34-16_live_round,38243.536708,BUY,1047,10,False,NORMAL_MM,40.0
A_research_2026-04-04_18-34-16_live_round,38480.463958,SELL,1055,12,False,NORMAL_MM,48.0
A_research_2026-04-04_18-34-16_live_round,38494.580333,BUY,1041,9,False,NORMAL_MM,90.0
A_research_2026-04-04_18-34-16_live_round,38863.69575,SELL,1057,13,False,NORMAL_MM,65.0
A_research_2026-04-04_18-34-16_live_round,38927.67925,BUY,1054,11,True,NORMAL_MM,-44.0
A_research_2026-04-04_18-34-16_live_round,38929.98875,BUY,1054,10,True,NORMAL_MM,-40.0
A_research_2026-04-04_18-34-16_live_round,38932.336,BUY,1054,9,True,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,38935.624666,BUY,1054,8,True,NORMAL_MM,-32.0
A_research_2026-04-04_18-34-16_live_round,38937.903041,BUY,1054,7,True,NORMAL_MM,-28.0
A_research_2026-04-04_18-34-16_live_round,38940.169,BUY,1054,7,True,NORMAL_MM,-28.0
A_research_2026-04-04_18-34-16_live_round,38942.43525,BUY,1054,6,True,NORMAL_MM,-24.0
A_research_2026-04-04_18-34-16_live_round,38944.708333,BUY,1054,6,True,NORMAL_MM,-24.0
A_research_2026-04-04_18-34-16_live_round,38946.984458,BUY,1054,2,True,NORMAL_MM,-8.0
A_research_2026-04-04_18-34-16_live_round,47202.711916,SELL,1062,8,False,INVENTORY_UNWIND,76.0
A_research_2026-04-04_18-34-16_live_round,47202.711916,BUY,1058,6,True,NORMAL_MM,-33.0
A_research_2026-04-04_18-34-16_live_round,47205.446041,BUY,1050,6,False,NORMAL_MM,12.0
A_research_2026-04-04_18-34-16_live_round,47426.552041,SELL,1065,8,True,INVENTORY_UNWIND,24.0
A_research_2026-04-04_18-34-16_live_round,47429.763916,BUY,1059,4,True,NORMAL_MM,-24.0
A_research_2026-04-04_18-34-16_live_round,47789.335333,SELL,1062,8,False,INVENTORY_UNWIND,72.0
A_research_2026-04-04_18-34-16_live_round,47789.335333,BUY,1059,6,True,NORMAL_MM,-36.0
A_research_2026-04-04_18-34-16_live_round,47792.125625,BUY,1056,6,False,NORMAL_MM,-18.0
