session_id,time_ms,inventory
A_research_2026-04-04_18-34-16_live_round,50016.818833,39
A_research_2026-04-04_18-34-16_live_round,50023.438541,29
A_research_2026-04-04_18-34-16_live_round,50027.685166,17
A_research_2026-04-04_18-34-16_live_round,50377.817041,27
A_research_2026-04-04_18-34-16_live_round,50382.077583,37
A_research_2026-04-04_18-34-16_live_round,50385.069458,46
A_research_2026-04-04_18-34-16_live_round,50493.147333,54
A_research_2026-04-04_18-34-16_live_round,50496.0555,61
A_research_2026-04-04_18-34-16_live_round,50498.99475,68
A_research_2026-04-04_18-34-16_live_round,50501.921625,74
A_research_2026-04-04_18-34-16_live_round,50504.899791,79
A_research_2026-04-04_18-34-16_live_round,50507.799458,80
A_research_2026-04-04_18-34-16_live_round,51510.859166,80
A_research_2026-04-04_18-34-16_live_round,51830.8805,72
A_research_2026-04-04_18-34-16_live_round,51833.837416,64
A_research_2026-04-04_18-34-16_live_round,51836.862,56
A_research_2026-04-04_18-34-16_live_round,51839.84725,47
A_research_2026-04-04_18-34-16_live_round,51842.806791,37
A_research_2026-04-04_18-34-16_live_round,51905.005041,25
A_research_2026-04-04_18-34-16_live_round,51913.22925,35
A_research_2026-04-04_18-34-16_live_round,51918.863541,44
A_research_2026-04-04_18-34-16_live_round,51923.15325,52
A_research_2026-04-04_18-34-16_live_round,51927.408958,59
A_research_2026-04-04_18-34-16_live_round,51933.088375,66
A_research_2026-04-04_18-34-16_live_round,51937.442083,72
A_research_2026-04-04_18-34-16_live_round,51941.733791,78
A_research_2026-04-04_18-34-16_live_round,51946.029666,80
A_research_2026-04-04_18-34-16_live_round,52877.525583,93
A_research_2026-04-04_18-34-16_live_round,52905.860583,117
A_research_2026-04-04_18-34-16_live_round,52921.455833,137
A_research_2026-04-04_18-34-16_live_round,52931.591833,146
A_research_2026-04-04_18-34-16_live_round,53950.816583,146
A_research_2026-04-04_18-34-16_live_round,54977.927625,146
A_research_2026-04-04_18-34-16_live_round,55978.128,146
A_research_2026-04-04_18-34-16_live_round,56981.882958,146
A_research_2026-04-04_18-34-16_live_round,57286.20675,138
A_research_2026-04-04_18-34-16_live_round,57791.694458,130
A_research_2026-04-04_18-34-16_live_round,57842.067958,122
A_research_2026-04-04_18-34-16_live_round,57852.588041,114
A_research_2026-04-04_18-34-16_live_round,57855.600833,106
A_research_2026-04-04_18-34-16_live_round,57857.171916,90
A_research_2026-04-04_18-34-16_live_round,57858.735833,82
A_research_2026-04-04_18-34-16_live_round,57860.245333,74
A_research_2026-04-04_18-34-16_live_round,57860.396041,79
A_research_2026-04-04_18-34-16_live_round,57863.742166,80
A_research_2026-04-04_18-34-16_live_round,58112.567125,78
A_research_2026-04-04_18-34-16_live_round,58118.970541,80
A_research_2026-04-04_18-34-16_live_round,58373.322291,78
A_research_2026-04-04_18-34-16_live_round,58378.203416,80
A_research_2026-04-04_18-34-16_live_round,58631.282375,78
A_research_2026-04-04_18-34-16_live_round,58636.173791,84
A_research_2026-04-04_18-34-16_live_round,58887.002333,76
A_research_2026-04-04_18-34-16_live_round,58890.46775,69
A_research_2026-04-04_18-34-16_live_round,58893.957125,61
A_research_2026-04-04_18-34-16_live_round,58897.447083,52
A_research_2026-04-04_18-34-16_live_round,58900.894708,43
A_research_2026-04-04_18-34-16_live_round,58904.306541,33
A_research_2026-04-04_18-34-16_live_round,58907.739833,21
A_research_2026-04-04_18-34-16_live_round,58911.183333,8
A_research_2026-04-04_18-34-16_live_round,59102.622041,19
A_research_2026-04-04_18-34-16_live_round,59109.157333,29
A_research_2026-04-04_18-34-16_live_round,59185.576208,17
A_research_2026-04-04_18-34-16_live_round,59492.116166,27
A_research_2026-04-04_18-34-16_live_round,59549.25175,14
A_research_2026-04-04_18-34-16_live_round,59549.325375,25
A_research_2026-04-04_18-34-16_live_round,59554.232916,35
A_research_2026-04-04_18-34-16_live_round,59559.125916,44
A_research_2026-04-04_18-34-16_live_round,59564.029125,52
A_research_2026-04-04_18-34-16_live_round,59568.924625,59
A_research_2026-04-04_18-34-16_live_round,59578.73775,66
A_research_2026-04-04_18-34-16_live_round,59583.658291,72
A_research_2026-04-04_18-34-16_live_round,59590.086458,78
A_research_2026-04-04_18-34-16_live_round,59595.022208,80
A_research_2026-04-04_18-34-16_live_round,60401.204458,78
A_research_2026-04-04_18-34-16_live_round,60406.257875,84
A_research_2026-04-04_18-34-16_live_round,61410.583333,84
A_research_2026-04-04_18-34-16_live_round,62411.452916,84
A_research_2026-04-04_18-34-16_live_round,63412.309583,84
A_research_2026-04-04_18-34-16_live_round,64415.106291,84
A_research_2026-04-04_18-34-16_live_round,65415.772875,84
A_research_2026-04-04_18-34-16_live_round,66423.152958,84
A_research_2026-04-04_18-34-16_live_round,67425.331541,84
A_research_2026-04-04_18-34-16_live_round,68427.961083,84
A_research_2026-04-04_18-34-16_live_round,69430.503333,84
A_research_2026-04-04_18-34-16_live_round,70432.783875,84
A_research_2026-04-04_18-34-16_live_round,71435.710916,84
A_research_2026-04-04_18-34-16_live_round,72440.996791,84
A_research_2026-04-04_18-34-16_live_round,73444.83025,84
A_research_2026-04-04_18-34-16_live_round,74446.760958,84
A_research_2026-04-04_18-34-16_live_round,75451.477958,84
A_research_2026-04-04_18-34-16_live_round,76455.979458,84
A_research_2026-04-04_18-34-16_live_round,77455.987,84
A_research_2026-04-04_18-34-16_live_round,78461.825708,84
A_research_2026-04-04_18-34-16_live_round,79476.366625,84
A_research_2026-04-04_18-34-16_live_round,80486.126875,84
A_research_2026-04-04_18-34-16_live_round,81167.811041,76
A_research_2026-04-04_18-34-16_live_round,81174.257875,69
A_research_2026-04-04_18-34-16_live_round,81180.660458,61
A_research_2026-04-04_18-34-16_live_round,81187.131083,52
A_research_2026-04-04_18-34-16_live_round,81193.607208,43
A_research_2026-04-04_18-34-16_live_round,81210.043041,33
A_research_2026-04-04_18-34-16_live_round,81346.190041,42
A_research_2026-04-04_18-34-16_live_round,81350.54225,50
A_research_2026-04-04_18-34-16_live_round,81356.982166,58
A_research_2026-04-04_18-34-16_live_round,81363.432625,65
A_research_2026-04-04_18-34-16_live_round,81474.590125,64
A_research_2026-04-04_18-34-16_live_round,81483.16925,62
A_research_2026-04-04_18-34-16_live_round,81489.705,60
A_research_2026-04-04_18-34-16_live_round,81498.209791,58
A_research_2026-04-04_18-34-16_live_round,81504.701375,57
A_research_2026-04-04_18-34-16_live_round,81511.191791,55
A_research_2026-04-04_18-34-16_live_round,81517.613833,53
A_research_2026-04-04_18-34-16_live_round,81524.118625,51
A_research_2026-04-04_18-34-16_live_round,81530.6365,49
A_research_2026-04-04_18-34-16_live_round,81537.0555,47
A_research_2026-04-04_18-34-16_live_round,81543.467,46
A_research_2026-04-04_18-34-16_live_round,81549.917041,54
A_research_2026-04-04_18-34-16_live_round,81556.411416,61
A_research_2026-04-04_18-34-16_live_round,81562.897791,68
A_research_2026-04-04_18-34-16_live_round,81569.360291,74
A_research_2026-04-04_18-34-16_live_round,81573.708458,79
A_research_2026-04-04_18-34-16_live_round,81578.197375,80
A_research_2026-04-04_18-34-16_live_round,81723.433458,74
A_research_2026-04-04_18-34-16_live_round,81723.519291,79
A_research_2026-04-04_18-34-16_live_round,81723.599541,80
A_research_2026-04-04_18-34-16_live_round,82728.604541,80
A_research_2026-04-04_18-34-16_live_round,83731.725791,80
A_research_2026-04-04_18-34-16_live_round,84475.869041,72
A_research_2026-04-04_18-34-16_live_round,84482.567041,64
A_research_2026-04-04_18-34-16_live_round,84489.251541,56
A_research_2026-04-04_18-34-16_live_round,84495.858166,47
A_research_2026-04-04_18-34-16_live_round,84502.577583,37
A_research_2026-04-04_18-34-16_live_round,84519.359958,25
A_research_2026-04-04_18-34-16_live_round,85523.119208,25
A_research_2026-04-04_18-34-16_live_round,86095.517875,35
A_research_2026-04-04_18-34-16_live_round,86104.28075,44
A_research_2026-04-04_18-34-16_live_round,86111.000958,52
A_research_2026-04-04_18-34-16_live_round,86117.782208,59
A_research_2026-04-04_18-34-16_live_round,86124.547416,66
A_research_2026-04-04_18-34-16_live_round,86131.324041,72
A_research_2026-04-04_18-34-16_live_round,86140.206458,78
A_research_2026-04-04_18-34-16_live_round,86146.862333,80
A_research_2026-04-04_18-34-16_live_round,86549.394458,78
A_research_2026-04-04_18-34-16_live_round,86556.196125,84
A_research_2026-04-04_18-34-16_live_round,87557.163208,84
A_research_2026-04-04_18-34-16_live_round,88557.364666,84
A_research_2026-04-04_18-34-16_live_round,89560.421875,84
A_research_2026-04-04_18-34-16_live_round,90567.346583,84
A_research_2026-04-04_18-34-16_live_round,91571.997916,84
A_research_2026-04-04_18-34-16_live_round,92207.69825,76
A_research_2026-04-04_18-34-16_live_round,92225.126791,69
A_research_2026-04-04_18-34-16_live_round,92236.86775,61
A_research_2026-04-04_18-34-16_live_round,92246.242541,52
A_research_2026-04-04_18-34-16_live_round,92255.592791,43
A_research_2026-04-04_18-34-16_live_round,92262.781166,33
A_research_2026-04-04_18-34-16_live_round,92377.386,42
A_research_2026-04-04_18-34-16_live_round,92384.683291,50
A_research_2026-04-04_18-34-16_live_round,92389.604208,58
A_research_2026-04-04_18-34-16_live_round,92394.477625,65
A_research_2026-04-04_18-34-16_live_round,92526.081791,57
A_research_2026-04-04_18-34-16_live_round,92533.106666,48
A_research_2026-04-04_18-34-16_live_round,92540.256,38
A_research_2026-04-04_18-34-16_live_round,92547.416208,26
A_research_2026-04-04_18-34-16_live_round,92680.068083,13
A_research_2026-04-04_18-34-16_live_round,92722.75275,24
A_research_2026-04-04_18-34-16_live_round,92761.087541,10
A_research_2026-04-04_18-34-16_live_round,92982.665916,21
A_research_2026-04-04_18-34-16_live_round,93063.861,8
A_research_2026-04-04_18-34-16_live_round,93064.08575,19
A_research_2026-04-04_18-34-16_live_round,93071.21225,29
A_research_2026-04-04_18-34-16_live_round,93078.390583,38
A_research_2026-04-04_18-34-16_live_round,93085.524916,47
A_research_2026-04-04_18-34-16_live_round,93092.712541,55
A_research_2026-04-04_18-34-16_live_round,93099.885958,62
A_research_2026-04-04_18-34-16_live_round,93106.981958,68
A_research_2026-04-04_18-34-16_live_round,93114.136541,74
A_research_2026-04-04_18-34-16_live_round,93121.33325,79
A_research_2026-04-04_18-34-16_live_round,93128.482083,80
A_research_2026-04-04_18-34-16_live_round,93793.260708,78
A_research_2026-04-04_18-34-16_live_round,93800.575333,84
A_research_2026-04-04_18-34-16_live_round,94801.416583,84
A_research_2026-04-04_18-34-16_live_round,95808.6395,84
A_research_2026-04-04_18-34-16_live_round,96815.659458,84
A_research_2026-04-04_18-34-16_live_round,97276.925041,76
A_research_2026-04-04_18-34-16_live_round,97294.2215,69
A_research_2026-04-04_18-34-16_live_round,97306.417041,61
A_research_2026-04-04_18-34-16_live_round,97313.80275,52
A_research_2026-04-04_18-34-16_live_round,97321.225125,43
A_research_2026-04-04_18-34-16_live_round,97328.700416,33
A_research_2026-04-04_18-34-16_live_round,97336.1035,21
A_research_2026-04-04_18-34-16_live_round,97454.424458,31
A_research_2026-04-04_18-34-16_live_round,97461.745791,40
A_research_2026-04-04_18-34-16_live_round,97595.997833,30
A_research_2026-04-04_18-34-16_live_round,97603.30275,18
A_research_2026-04-04_18-34-16_live_round,97816.526583,5
A_research_2026-04-04_18-34-16_live_round,98042.1065,17
A_research_2026-04-04_18-34-16_live_round,98196.7425,27
A_research_2026-04-04_18-34-16_live_round,98204.130875,37
A_research_2026-04-04_18-34-16_live_round,98211.605875,46
A_research_2026-04-04_18-34-16_live_round,98219.031,54
A_research_2026-04-04_18-34-16_live_round,98226.482416,61
A_research_2026-04-04_18-34-16_live_round,98233.974125,68
A_research_2026-04-04_18-34-16_live_round,98243.683625,74
A_research_2026-04-04_18-34-16_live_round,98251.310833,79
A_research_2026-04-04_18-34-16_live_round,98258.808583,80
A_research_2026-04-04_18-34-16_live_round,99262.720333,80
A_research_2026-04-04_18-34-16_live_round,99564.720166,72
A_research_2026-04-04_18-34-16_live_round,99572.258333,64
A_research_2026-04-04_18-34-16_live_round,99579.815791,56
A_research_2026-04-04_18-34-16_live_round,99597.217291,47
A_research_2026-04-04_18-34-16_live_round,99609.648958,37
A_research_2026-04-04_18-34-16_live_round,99617.1715,25
A_research_2026-04-04_18-34-16_live_round,99770.964708,12
A_research_2026-04-04_18-34-16_live_round,99823.899125,23
A_research_2026-04-04_18-34-16_live_round,100190.109208,10
A_research_2026-04-04_18-34-16_live_round,100190.18825,21
A_research_2026-04-04_18-34-16_live_round,100197.771458,31
A_research_2026-04-04_18-34-16_live_round,100205.32025,40
A_research_2026-04-04_18-34-16_live_round,100220.560458,48
A_research_2026-04-04_18-34-16_live_round,100228.240333,56
A_research_2026-04-04_18-34-16_live_round,100236.911416,63
A_research_2026-04-04_18-34-16_live_round,100245.058208,69
A_research_2026-04-04_18-34-16_live_round,100252.932791,75
A_research_2026-04-04_18-34-16_live_round,100260.728708,80
A_research_2026-04-04_18-34-16_live_round,100762.525333,78
A_research_2026-04-04_18-34-16_live_round,100770.311541,84
A_research_2026-04-04_18-34-16_live_round,101579.43575,76
A_research_2026-04-04_18-34-16_live_round,101587.035916,69
A_research_2026-04-04_18-34-16_live_round,101594.776708,61
A_research_2026-04-04_18-34-16_live_round,101602.475833,52
A_research_2026-04-04_18-34-16_live_round,101607.757416,43
A_research_2026-04-04_18-34-16_live_round,101615.453541,33
A_research_2026-04-04_18-34-16_live_round,101623.069125,21
A_research_2026-04-04_18-34-16_live_round,102141.239041,8
A_research_2026-04-04_18-34-16_live_round,103145.393458,8
A_research_2026-04-04_18-34-16_live_round,103903.686416,19
A_research_2026-04-04_18-34-16_live_round,104816.757916,6
A_research_2026-04-04_18-34-16_live_round,105057.320291,17
A_research_2026-04-04_18-34-16_live_round,105096.623333,4
A_research_2026-04-04_18-34-16_live_round,105318.331666,16
A_research_2026-04-04_18-34-16_live_round,105689.547416,27
A_research_2026-04-04_18-34-16_live_round,105862.436833,14
A_research_2026-04-04_18-34-16_live_round,105949.548583,25
A_research_2026-04-04_18-34-16_live_round,106125.257583,12
A_research_2026-04-04_18-34-16_live_round,106218.593375,23
A_research_2026-04-04_18-34-16_live_round,106381.400333,10
A_research_2026-04-04_18-34-16_live_round,106484.094125,21
A_research_2026-04-04_18-34-16_live_round,106644.975375,8
A_research_2026-04-04_18-34-16_live_round,106751.71175,19
A_research_2026-04-04_18-34-16_live_round,107188.533875,29
A_research_2026-04-04_18-34-16_live_round,107212.471,38
A_research_2026-04-04_18-34-16_live_round,107220.47975,47
A_research_2026-04-04_18-34-16_live_round,107408.898208,37
A_research_2026-04-04_18-34-16_live_round,107416.94725,25
A_research_2026-04-04_18-34-16_live_round,107483.197916,35
A_research_2026-04-04_18-34-16_live_round,107491.127083,53
A_research_2026-04-04_18-34-16_live_round,107676.294208,44
A_research_2026-04-04_18-34-16_live_round,107684.254458,34
A_research_2026-04-04_18-34-16_live_round,107692.136875,22
A_research_2026-04-04_18-34-16_live_round,107755.090583,32
A_research_2026-04-04_18-34-16_live_round,107950.525416,20
A_research_2026-04-04_18-34-16_live_round,108014.294333,30
A_research_2026-04-04_18-34-16_live_round,108218.917541,18
A_research_2026-04-04_18-34-16_live_round,108717.657708,28
A_research_2026-04-04_18-34-16_live_round,108867.883375,37
A_research_2026-04-04_18-34-16_live_round,108878.566791,46
A_research_2026-04-04_18-34-16_live_round,108886.603583,54
A_research_2026-04-04_18-34-16_live_round,108894.618375,61
A_research_2026-04-04_18-34-16_live_round,108902.683583,68
A_research_2026-04-04_18-34-16_live_round,108910.839875,74
A_research_2026-04-04_18-34-16_live_round,108918.894,79
A_research_2026-04-04_18-34-16_live_round,108926.835541,80
A_research_2026-04-04_18-34-16_live_round,109934.128083,80
A_research_2026-04-04_18-34-16_live_round,110934.463166,80
A_research_2026-04-04_18-34-16_live_round,111938.309666,80
A_research_2026-04-04_18-34-16_live_round,112896.231666,72
A_research_2026-04-04_18-34-16_live_round,112904.471791,64
A_research_2026-04-04_18-34-16_live_round,112912.6945,56
A_research_2026-04-04_18-34-16_live_round,112918.349,47
A_research_2026-04-04_18-34-16_live_round,112936.889541,37
A_research_2026-04-04_18-34-16_live_round,112945.084458,46
A_research_2026-04-04_18-34-16_live_round,112956.060125,54
A_research_2026-04-04_18-34-16_live_round,112964.272,61
A_research_2026-04-04_18-34-16_live_round,112972.516625,68
A_research_2026-04-04_18-34-16_live_round,112980.769083,74
A_research_2026-04-04_18-34-16_live_round,112989.001166,79
A_research_2026-04-04_18-34-16_live_round,112997.179166,80
A_research_2026-04-04_18-34-16_live_round,114000.933166,80
A_research_2026-04-04_18-34-16_live_round,115003.936833,80
A_research_2026-04-04_18-34-16_live_round,116013.735416,80
A_research_2026-04-04_18-34-16_live_round,117022.063541,80
A_research_2026-04-04_18-34-16_live_round,118024.196625,80
A_research_2026-04-04_18-34-16_live_round,118363.720416,72
A_research_2026-04-04_18-34-16_live_round,118372.147416,64
A_research_2026-04-04_18-34-16_live_round,118383.372375,56
A_research_2026-04-04_18-34-16_live_round,118402.120916,47
A_research_2026-04-04_18-34-16_live_round,118413.530083,37
A_research_2026-04-04_18-34-16_live_round,118424.888791,25
A_research_2026-04-04_18-34-16_live_round,118750.56275,12
A_research_2026-04-04_18-34-16_live_round,119004.97025,-2
